scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,16,9100000,145600000,0,4732.132092118263,161774191,1.7561912536621094,75714.11347389221,121361.12880706787,20.879268646240234
w,16,9100000,145600000,1,4697.245299816132,161774191,1.531839370727539,75714.11347389221,121361.12880706787,184.08608436584473
w,16,9100000,145600000,2,4942.913115024567,161774191,1.6016960144042969,79086.60984039307,121361.12880706787,90.10505676269531
w,16,9100000,145600000,3,4832.529678940773,161774191,1.4908313751220703,79086.60984039307,121361.12880706787,245.93353271484375
w,16,9100000,145600000,4,4773.880273103714,161774191,1.5251636505126953,79086.60984039307,121361.12880706787,203.1707763671875
w,16,9100000,145600000,5,4634.115844964981,161774191,1.6911029815673828,79086.60984039307,121361.12880706787,57.83200263977051
w,16,9100000,145600000,6,4778.552606701851,161774191,1.5876293182373047,79086.60984039307,121361.12880706787,230.2412986755371
w,16,9100000,145600000,7,4758.273392915726,161774191,1.5981197357177734,79086.60984039307,121361.12880706787,119.72284317016602
w,16,9100000,145600000,8,4753.969117999077,161774191,1.817464828491211,79086.60984039307,121361.12880706787,0.4820823669433594
w,16,9100000,145600000,9,4665.076643228531,161774191,1.4662742614746094,79086.60984039307,121361.12880706787,89.71166610717773
