scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,32,9100000,291200000,0,4851.287424564362,323532114,2.3763179779052734,155241.19758605957,38552.13236808777,26.526927947998047
w,32,9100000,291200000,1,4941.357389092445,323532114,1.99127197265625,158123.43645095825,38552.13236808777,136.04044914245605
w,32,9100000,291200000,2,5067.141890525818,323532114,1.8455982208251953,162148.54049682617,38552.13236808777,162.59074211120605
w,32,9100000,291200000,3,5352.871976792812,323532114,2.3539066314697266,171291.90325737,38552.13236808777,157.91630744934082
w,32,9100000,291200000,4,4965.014852583408,323532114,2.241849899291992,171291.90325737,38552.13236808777,144.37389373779297
w,32,9100000,291200000,5,4944.476343691349,323532114,1.9617080688476562,171291.90325737,38552.13236808777,76.11227035522461
w,32,9100000,291200000,6,4997.256733477116,323532114,2.214670181274414,171291.90325737,38552.13236808777,85.98089218139648
w,32,9100000,291200000,7,5015.260778367519,323532114,1.9347667694091797,171291.90325737,38552.13236808777,124.2363452911377
w,32,9100000,291200000,8,5034.4222113490105,323532114,2.0694732666015625,171291.90325737,38552.13236808777,143.8896656036377
w,32,9100000,291200000,9,4884.288027882576,323532114,2.1886825561523438,171291.90325737,38552.13236808777,65.30451774597168
