scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,8,9100000,72800000,0,4467.410534620285,80888085,1.4662742614746094,35739.28427696228,11537.763118743896,88.55748176574707
w,8,9100000,72800000,1,4560.019612312317,80888085,1.3155937194824219,36480.156898498535,11537.763118743896,42.5257682800293
w,8,9100000,72800000,2,4491.142630577087,80888085,1.285552978515625,36480.156898498535,11537.763118743896,108.33334922790527
w,8,9100000,72800000,3,4561.693608760834,80888085,1.2814998626708984,36493.54887008667,11537.763118743896,104.02345657348633
w,8,9100000,72800000,4,4629.4974982738495,80888085,1.2292861938476562,37035.979986190796,11537.763118743896,60.98651885986328
w,8,9100000,72800000,5,4459.64115858078,80888085,1.2853145599365234,37035.979986190796,11537.763118743896,54.66628074645996
w,8,9100000,72800000,6,4419.758558273315,80888085,1.272439956665039,37035.979986190796,11537.763118743896,50.23813247680664
w,8,9100000,72800000,7,4452.979534864426,80888085,1.2640953063964844,37035.979986190796,11537.763118743896,15.855789184570312
w,8,9100000,72800000,8,4448.761016130447,80888085,1.2767314910888672,37035.979986190796,11537.763118743896,41.616201400756836
w,8,9100000,72800000,9,4636.425822973251,80888085,1.4643669128417969,37091.40658378601,11537.763118743896,0.3972053527832031
