scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,64,9100000,582400000,0,5141.066528856754,647102085,2.5634765625,329028.2578468323,71509.03177261353,229.17461395263672
w,64,9100000,582400000,1,5423.419501632452,647102085,2.505064010620117,347098.8481044769,71509.03177261353,422.38903045654297
w,64,9100000,582400000,2,5102.544203400612,647102085,2.604246139526367,347098.8481044769,71509.03177261353,97.77545928955078
w,64,9100000,582400000,3,5111.516501754522,647102085,2.433300018310547,347098.8481044769,71509.03177261353,158.9794158935547
w,64,9100000,582400000,4,5432.787328958511,647102085,2.4416446685791016,347698.3890533447,71509.03177261353,367.7966594696045
w,64,9100000,582400000,5,5607.171647250652,647102085,2.5882720947265625,358858.98542404175,71509.03177261353,578.0909061431885
w,64,9100000,582400000,6,5289.063673466444,647102085,2.4476051330566406,358858.98542404175,71509.03177261353,294.6922779083252
w,64,9100000,582400000,7,5268.801115453243,647102085,2.373933792114258,358858.98542404175,71509.03177261353,326.68256759643555
w,64,9100000,582400000,8,5332.787316292524,647102085,2.6917457580566406,358858.98542404175,71509.03177261353,335.42752265930176
w,64,9100000,582400000,9,5461.262762546539,647102085,2.526998519897461,358858.98542404175,71509.03177261353,374.03225898742676
