scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,1,9100000,9100000,0,3143.5670852661133,10111764,0.2732276916503906,3143.5670852661133,29.81424331665039,0.04100799560546875
w,1,9100000,9100000,1,3164.9930477142334,10111764,0.11086463928222656,3164.9930477142334,29.81424331665039,0.023365020751953125
w,1,9100000,9100000,2,3148.2748985290527,10111764,0.11014938354492188,3164.9930477142334,29.81424331665039,0.01811981201171875
w,1,9100000,9100000,3,3149.2276191711426,10111764,0.10800361633300781,3164.9930477142334,29.81424331665039,0.01811981201171875
w,1,9100000,9100000,4,3149.1522789001465,10111764,0.10991096496582031,3164.9930477142334,29.81424331665039,0.018596649169921875
w,1,9100000,9100000,5,3165.370225906372,10111764,0.11086463928222656,3165.370225906372,29.81424331665039,0.017881393432617188
w,1,9100000,9100000,6,3154.360055923462,10111764,0.10895729064941406,3165.370225906372,29.81424331665039,0.019550323486328125
w,1,9100000,9100000,7,3189.5205974578857,10111764,0.10919570922851562,3189.5205974578857,29.81424331665039,0.018358230590820312
w,1,9100000,9100000,8,3152.196168899536,10111764,0.10895729064941406,3189.5205974578857,29.81424331665039,0.018358230590820312
w,1,9100000,9100000,9,3156.113386154175,10111764,0.10919570922851562,3189.5205974578857,29.81424331665039,0.019073486328125
