scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,32,9100000,291200000,0,5136.917412281036,323532114,2.2428035736083984,164381.35719299316,51621.14500999451,555.9666156768799
w,32,9100000,291200000,1,4902.518391609192,323532114,2.0596981048583984,164381.35719299316,51621.14500999451,211.1828327178955
w,32,9100000,291200000,2,4874.207496643066,323532114,2.211332321166992,164381.35719299316,51621.14500999451,181.31422996520996
w,32,9100000,291200000,3,5192.776560783386,323532114,2.145051956176758,166168.84994506836,51621.14500999451,572.7939605712891
w,32,9100000,291200000,4,4915.234513580799,323532114,1.9426345825195312,166168.84994506836,51621.14500999451,220.9300994873047
w,32,9100000,291200000,5,5258.86607915163,323532114,2.0210742950439453,168283.71453285217,51621.14500999451,558.1345558166504
w,32,9100000,291200000,6,4905.93908727169,323532114,2.170085906982422,168283.71453285217,51621.14500999451,255.7072639465332
w,32,9100000,291200000,7,4923.473954200745,323532114,1.9571781158447266,168283.71453285217,51621.14500999451,254.22120094299316
w,32,9100000,291200000,8,4864.242173731327,323532114,2.0339488983154297,168283.71453285217,51621.14500999451,170.2291965484619
w,32,9100000,291200000,9,4858.319483697414,323532114,2.0825862884521484,168283.71453285217,51621.14500999451,163.21134567260742
