scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,2,2275000,4550000,0,398.96392822265625,9100000,3994.499921798706,797.9278564453125,1.41143798828125,4.893302917480469
s,2,2275000,4550000,1,651.6609191894531,9100000,3849.3118286132812,1303.3218383789062,1.41143798828125,0.32901763916015625
s,2,2275000,4550000,2,500.6844997406006,9100000,4139.261722564697,1303.3218383789062,1.41143798828125,0.3066062927246094
s,2,2275000,4550000,3,511.1774206161499,9100000,3932.2404861450195,1303.3218383789062,1.41143798828125,0.42700767517089844
s,2,2275000,4550000,4,538.1259918212891,9100000,3983.7591648101807,1303.3218383789062,1.41143798828125,0.3428459167480469
s,2,2275000,4550000,5,520.5358266830444,9100000,3983.5894107818604,1303.3218383789062,1.41143798828125,0.3669261932373047
s,2,2275000,4550000,6,532.8481197357178,9100000,4147.755146026611,1303.3218383789062,1.41143798828125,0.3345012664794922
s,2,2275000,4550000,7,565.2118921279907,9100000,4080.8024406433105,1303.3218383789062,1.41143798828125,0.3314018249511719
s,2,2275000,4550000,8,549.514889717102,9100000,3947.4310874938965,1303.3218383789062,1.41143798828125,0.41747093200683594
s,2,2275000,4550000,9,522.4728584289551,9100000,3888.4661197662354,1303.3218383789062,1.41143798828125,0.3197193145751953
