scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,1,4550000,4550000,0,777.775764465332,18200000,6753.041505813599,777.775764465332,22.480249404907227,0.12803077697753906
s,1,4550000,4550000,1,981.2197685241699,18200000,6716.284513473511,981.2197685241699,22.480249404907227,0.1392364501953125
s,1,4550000,4550000,2,978.1703948974609,18200000,6715.4700756073,981.2197685241699,22.480249404907227,0.1385211944580078
s,1,4550000,4550000,3,973.2134342193604,18200000,6734.891653060913,981.2197685241699,22.480249404907227,0.12803077697753906
s,1,4550000,4550000,4,981.6246032714844,18200000,6766.567945480347,981.6246032714844,22.480249404907227,0.1289844512939453
s,1,4550000,4550000,5,994.8291778564453,18200000,6801.323890686035,994.8291778564453,22.480249404907227,0.1323223114013672
s,1,4550000,4550000,6,994.7516918182373,18200000,6756.17527961731,994.8291778564453,22.480249404907227,0.1304149627685547
s,1,4550000,4550000,7,995.9909915924072,18200000,6753.77893447876,995.9909915924072,22.480249404907227,0.12922286987304688
s,1,4550000,4550000,8,1011.4455223083496,18200000,6758.254289627075,1011.4455223083496,22.480249404907227,0.1327991485595703
s,1,4550000,4550000,9,1038.2654666900635,18200000,6789.755582809448,1038.2654666900635,22.480249404907227,0.13256072998046875
