scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,2,2275000,4550000,0,741.6144609451294,9100000,4292.492151260376,1483.2289218902588,9.189605712890625,307.5978755950928
s,2,2275000,4550000,1,526.098370552063,9100000,3834.113836288452,1483.2289218902588,9.189605712890625,70.79648971557617
s,2,2275000,4550000,2,499.63486194610596,9100000,3888.064384460449,1483.2289218902588,9.189605712890625,61.21706962585449
s,2,2275000,4550000,3,506.83581829071045,9100000,3847.449779510498,1483.2289218902588,9.189605712890625,75.30069351196289
s,2,2275000,4550000,4,506.9171190261841,9100000,3871.0217475891113,1483.2289218902588,9.189605712890625,56.42104148864746
s,2,2275000,4550000,5,519.0174579620361,9100000,3871.485471725464,1483.2289218902588,9.189605712890625,103.38091850280762
s,2,2275000,4550000,6,510.2447271347046,9100000,3849.9176502227783,1483.2289218902588,9.189605712890625,93.76406669616699
s,2,2275000,4550000,7,605.3903102874756,9100000,3895.249366760254,1483.2289218902588,9.189605712890625,173.28906059265137
s,2,2275000,4550000,8,518.8568830490112,9100000,4238.544940948486,1483.2289218902588,9.189605712890625,56.412458419799805
s,2,2275000,4550000,9,543.9008474349976,9100000,3906.0609340667725,1483.2289218902588,9.189605712890625,0.2980232238769531
