scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,32,142187,4550000,0,101.35496407747269,568748,659.3971252441406,3243.358850479126,1.2373924255371094,228.05309295654297
s,32,142187,4550000,1,47.862619161605835,568748,555.8674335479736,3243.358850479126,1.2373924255371094,66.72430038452148
s,32,142187,4550000,2,67.29330867528915,568748,516.5956020355225,3243.358850479126,1.2373924255371094,213.98472785949707
s,32,142187,4550000,3,44.61069405078888,568748,520.8621025085449,3243.358850479126,1.2373924255371094,62.25109100341797
s,32,142187,4550000,4,39.995163679122925,568748,445.61266899108887,3243.358850479126,1.2373924255371094,13.904809951782227
s,32,142187,4550000,5,40.02387821674347,568748,485.5644702911377,3243.358850479126,1.2373924255371094,33.34927558898926
s,32,142187,4550000,6,44.15615648031235,568748,445.32251358032227,3243.358850479126,1.2373924255371094,63.63797187805176
s,32,142187,4550000,7,36.74556314945221,568748,472.58472442626953,3243.358850479126,1.2373924255371094,34.584999084472656
s,32,142187,4550000,8,41.97051376104355,568748,428.76338958740234,3243.358850479126,1.2373924255371094,38.214921951293945
s,32,142187,4550000,9,35.53946316242218,568748,466.3574695587158,3243.358850479126,1.2373924255371094,60.08338928222656
