channel,collective,msg_size,payload_bytes,latency_p50_ms,latency_p99_ms,latency_mean_ms,throughput_MBps,barrier_latency_ms,reps,unsupported,rank,world_size,N,run_id
ucc,scatter,8,8,0.077857,0.089318,0.079915,0.098,0.0,20,False,0,8,8,1
ucc,scatter,64,64,0.079854,0.09318,0.080946,0.7643,0.0,20,False,0,8,8,1
ucc,scatter,512,512,0.082805,0.09595,0.083914,5.8967,0.0,20,False,0,8,8,1
ucc,scatter,4096,4096,0.101578,0.132726,0.103974,38.4555,0.0,20,False,0,8,8,1
ucc,scatter,32768,32768,0.185487,0.376718,0.201884,168.4754,0.0,20,False,0,8,8,1
ucc,scatter,262144,262144,0.821567,0.999195,0.833927,304.2964,0.0,20,False,0,8,8,1
ucc,scatter,1048576,1048576,7.102469,14.073632,7.582562,140.7961,0.0,20,False,0,8,8,1
ucc,scatterv,8,4,0.077645,0.083239,0.07873,0.0491,0.0,20,False,0,8,8,1
ucc,scatterv,64,8,0.082721,0.296036,0.095267,0.0922,0.0,20,False,0,8,8,1
ucc,scatterv,512,64,0.081615,0.111532,0.086826,0.7478,0.0,20,False,0,8,8,1
ucc,scatterv,4096,512,0.09016,0.101912,0.0899,5.4157,0.0,20,False,0,8,8,1
ucc,scatterv,32768,4096,0.159163,0.348731,0.179007,24.5424,0.0,20,False,0,8,8,1
ucc,scatterv,262144,32768,0.505091,0.682137,0.517152,61.87,0.0,20,False,0,8,8,1
ucc,scatterv,1048576,131072,1.945048,2.065421,1.953374,64.2657,0.0,20,False,0,8,8,1
ucc,gather,8,8,0.137766,0.149865,0.133514,0.0554,0.0,20,False,0,8,8,1
ucc,gather,64,64,0.106435,0.147268,0.105752,0.5735,0.0,20,False,0,8,8,1
ucc,gather,512,512,0.092035,0.151083,0.097762,5.3054,0.0,20,False,0,8,8,1
ucc,gather,4096,4096,0.130788,0.290475,0.137955,29.8669,0.0,20,False,0,8,8,1
ucc,gather,32768,32768,0.173371,0.255315,0.178333,180.2488,0.0,20,False,0,8,8,1
ucc,gather,262144,262144,0.793361,0.958328,0.807771,315.1151,0.0,20,False,0,8,8,1
ucc,gather,1048576,1048576,3.564058,3.832384,3.573862,280.579,0.0,20,False,0,8,8,1
ucc,allgather,8,8,0.266512,0.342814,0.266198,0.0286,0.0,20,False,0,8,8,1
ucc,allgather,64,64,0.285184,0.459732,0.304751,0.214,0.0,20,False,0,8,8,1
ucc,allgather,512,512,0.493905,0.789109,0.52539,0.9886,0.0,20,False,0,8,8,1
ucc,allgather,4096,4096,0.512137,0.607748,0.502148,7.6274,0.0,20,False,0,8,8,1
ucc,allgather,32768,32768,0.627839,0.929105,0.655606,49.7739,0.0,20,False,0,8,8,1
ucc,allgather,262144,262144,1.34027,1.517487,1.33988,186.5296,0.0,20,False,0,8,8,1
ucc,allgather,1048576,1048576,5.487869,5.772121,5.404592,182.2201,0.0,20,False,0,8,8,1
ucc,reduce,8,8,0.036484,0.103802,0.03805,0.2091,0.0,20,False,0,8,8,1
ucc,broadcast,8,8,0.05363,0.091902,0.060637,0.1423,0.0,20,False,0,8,8,1
ucc,broadcast,64,64,0.055605,0.076956,0.057659,1.0977,0.0,20,False,0,8,8,1
ucc,broadcast,512,512,0.051568,0.062583,0.052454,9.4686,0.0,20,False,0,8,8,1
ucc,broadcast,4096,4096,0.057242,0.21586,0.06566,68.2416,0.0,20,False,0,8,8,1
ucc,broadcast,32768,32768,0.075435,0.094432,0.076929,414.264,0.0,20,False,0,8,8,1
ucc,broadcast,262144,262144,0.109376,0.133865,0.112124,2285.683,0.0,20,False,0,8,8,1
ucc,broadcast,1048576,1048576,0.297287,0.321274,0.297993,3363.7528,0.0,20,False,0,8,8,1
ucc,allreduce,8,8,0.213034,0.293361,0.220714,0.0358,0.0,20,False,0,8,8,1
ucc,barrier,0,0,0.112297,0.18659,0.103293,0.0,0.112297,20,False,0,8,8,1
