channel,collective,msg_size,payload_bytes,latency_p50_ms,latency_p99_ms,latency_mean_ms,throughput_MBps,barrier_latency_ms,reps,unsupported,rank,world_size,N,run_id
ucc,scatter,8,8,0.07863,0.094975,0.080007,0.097,0.0,20,False,0,8,8,2
ucc,scatter,64,64,0.080481,0.09101,0.081667,0.7584,0.0,20,False,0,8,8,2
ucc,scatter,512,512,0.080774,0.098015,0.082285,6.0451,0.0,20,False,0,8,8,2
ucc,scatter,4096,4096,0.094965,0.129614,0.098603,41.1336,0.0,20,False,0,8,8,2
ucc,scatter,32768,32768,0.173908,0.227504,0.180062,179.6927,0.0,20,False,0,8,8,2
ucc,scatter,262144,262144,0.816287,0.889388,0.822767,306.2646,0.0,20,False,0,8,8,2
ucc,scatter,1048576,1048576,7.339377,7.523309,7.344821,136.2513,0.0,20,False,0,8,8,2
ucc,scatterv,8,4,0.0773,0.108865,0.078357,0.0493,0.0,20,False,0,8,8,2
ucc,scatterv,64,8,0.078612,0.095749,0.079667,0.0971,0.0,20,False,0,8,8,2
ucc,scatterv,512,64,0.079764,0.103003,0.082138,0.7652,0.0,20,False,0,8,8,2
ucc,scatterv,4096,512,0.105137,0.131133,0.10626,4.6442,0.0,20,False,0,8,8,2
ucc,scatterv,32768,4096,0.153369,0.198204,0.158852,25.4696,0.0,20,False,0,8,8,2
ucc,scatterv,262144,32768,0.501541,0.5781,0.510077,62.3079,0.0,20,False,0,8,8,2
ucc,scatterv,1048576,131072,1.99815,2.127959,2.004734,62.5579,0.0,20,False,0,8,8,2
ucc,gather,8,8,0.187751,0.249693,0.18467,0.0406,0.0,20,False,0,8,8,2
ucc,gather,64,64,0.112343,0.170019,0.118267,0.5433,0.0,20,False,0,8,8,2
ucc,gather,512,512,0.107665,0.182883,0.112174,4.5352,0.0,20,False,0,8,8,2
ucc,gather,4096,4096,0.128252,0.196835,0.133029,30.4577,0.0,20,False,0,8,8,2
ucc,gather,32768,32768,0.167767,0.187478,0.169095,186.2697,0.0,20,False,0,8,8,2
ucc,gather,262144,262144,0.795538,0.99663,0.80741,314.2527,0.0,20,False,0,8,8,2
ucc,gather,1048576,1048576,3.412405,4.03231,3.480095,293.0484,0.0,20,False,0,8,8,2
ucc,allgather,8,8,0.213259,0.280471,0.216942,0.0358,0.0,20,False,0,8,8,2
ucc,allgather,64,64,0.196512,0.335889,0.216194,0.3106,0.0,20,False,0,8,8,2
ucc,allgather,512,512,0.432375,0.571973,0.440875,1.1293,0.0,20,False,0,8,8,2
ucc,allgather,4096,4096,0.486937,0.740632,0.497951,8.0221,0.0,20,False,0,8,8,2
ucc,allgather,32768,32768,0.594595,0.957643,0.621045,52.5567,0.0,20,False,0,8,8,2
ucc,allgather,262144,262144,1.329188,1.586929,1.341134,188.0848,0.0,20,False,0,8,8,2
ucc,allgather,1048576,1048576,5.638403,6.278266,5.610738,177.3552,0.0,20,False,0,8,8,2
ucc,reduce,8,8,0.082885,0.115387,0.081441,0.092,0.0,20,False,0,8,8,2
ucc,broadcast,8,8,0.051769,0.07558,0.052657,0.1474,0.0,20,False,0,8,8,2
ucc,broadcast,64,64,0.050126,0.061303,0.051757,1.2176,0.0,20,False,0,8,8,2
ucc,broadcast,512,512,0.049501,0.079626,0.053581,9.8641,0.0,20,False,0,8,8,2
ucc,broadcast,4096,4096,0.059157,0.33337,0.074261,66.0325,0.0,20,False,0,8,8,2
ucc,broadcast,32768,32768,0.069097,0.086521,0.070278,452.2595,0.0,20,False,0,8,8,2
ucc,broadcast,262144,262144,0.11307,0.21463,0.121343,2211.01,0.0,20,False,0,8,8,2
ucc,broadcast,1048576,1048576,0.299524,0.317076,0.297733,3338.6362,0.0,20,False,0,8,8,2
ucc,allreduce,8,8,0.21493,0.278981,0.207172,0.0355,0.0,20,False,0,8,8,2
ucc,barrier,0,0,0.118663,0.243412,0.115075,0.0,0.118663,20,False,0,8,8,2
