world,iteration,com_init_t,barrier_latency_ms,msg_size_bytes,allreduce_latency_ms,allreduce_bandwidth_mbps,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
32,0,31885.59126853943,8.55562686920166,8,12.705373764038086,0.0006004856427635851,10240,31983.084511756897,319.83084511756897,0.0053369247463209875,0.0009000000000000001,0.006236924746320987
32,0,31885.59126853943,8.55562686920166,64,13.245749473571777,0.004607905077155411,10240,31986.867141723633,319.8686714172363,0.005337555185909653,0.0009000000000000001,0.006237555185909653
32,0,31885.59126853943,8.55562686920166,512,13.040733337402344,0.037442775445729916,10240,31985.432028770447,319.85432028770447,0.005337315999939084,0.0009000000000000001,0.006237315999939084
32,0,31885.59126853943,8.55562686920166,4096,13.866615295410156,0.28170176476252046,10240,31991.2132024765,319.912132024765,0.005338279530817151,0.0009000000000000001,0.006238279530817151
32,0,31885.59126853943,8.55562686920166,32768,13.996100425720215,2.232764773720315,10240,31992.119598388672,319.9211959838867,0.005338430597104645,0.0009000000000000001,0.006238430597104645
32,0,31885.59126853943,8.55562686920166,262144,31.729936599731445,7.878994627493707,10240,32116.25645160675,321.1625645160675,0.005359120114019943,0.0009000000000000001,0.006259120114019943
32,0,31885.59126853943,8.55562686920166,1048576,13.242816925048828,75.51263493709537,10240,31986.846613883972,319.8684661388397,0.0053375517645962,0.0009000000000000001,0.0062375517645962
32,1,31885.59126853943,6.249117851257324,8,12.123560905456543,0.0006293031058074844,10240,31976.705312728882,319.7670531272888,0.005335861544356585,0.0009000000000000001,0.006235861544356585
32,1,31885.59126853943,6.249117851257324,64,12.501049041748047,0.004882402752454552,10240,31979.347729682922,319.7934772968292,0.005336301948063064,0.0009000000000000001,0.0062363019480630635
32,1,31885.59126853943,6.249117851257324,512,33.25669765472412,0.01468219289447819,10240,32124.637269973755,321.24637269973755,0.005360516919874716,0.0009000000000000001,0.006260516919874716
32,1,31885.59126853943,6.249117851257324,4096,13.690376281738281,0.2853281691906878,10240,31987.673020362854,319.87673020362854,0.005337689499284816,0.0009000000000000001,0.006237689499284816
32,1,31885.59126853943,6.249117851257324,32768,13.37730884552002,2.3360453407237762,10240,31985.481548309326,319.85481548309326,0.005337324253212071,0.0009000000000000001,0.006237324253212071
32,1,31885.59126853943,6.249117851257324,262144,12.090754508972168,20.676956083632568,10240,31976.47566795349,319.7647566795349,0.005335823270150805,0.0009000000000000001,0.006235823270150805
32,1,31885.59126853943,6.249117851257324,1048576,18.390464782714844,54.37600472935832,10240,32020.57363986969,320.2057363986969,0.005343172946836162,0.0009000000000000001,0.0062431729468361615
32,2,31885.59126853943,6.4421892166137695,8,11.90173625946045,0.000641032061619207,10240,31975.345611572266,319.75345611572266,0.005335634927043915,0.0009000000000000001,0.006235634927043915
32,2,31885.59126853943,6.4421892166137695,64,15.173578262329102,0.004022462941488877,10240,31998.248505592346,319.98248505592346,0.00533945208368156,0.0009000000000000001,0.0062394520836815594
32,2,31885.59126853943,6.4421892166137695,512,14.544486999511719,0.033571569077437545,10240,31993.844866752625,319.93844866752625,0.00533871814240706,0.0009000000000000001,0.00623871814240706
32,2,31885.59126853943,6.4421892166137695,4096,15.273118019104004,0.2557598255388299,10240,31998.94528388977,319.9894528388977,0.005339568213630057,0.0009000000000000001,0.006239568213630056
32,2,31885.59126853943,6.4421892166137695,32768,10.445237159729004,2.9917942045856587,10240,31965.150117874146,319.65150117874146,0.00533393567469573,0.0009000000000000001,0.00623393567469573
32,2,31885.59126853943,6.4421892166137695,262144,10.890007019042969,22.956826342061476,10240,31968.263506889343,319.68263506889343,0.005334454573902726,0.0009000000000000001,0.006234454573902726
32,2,31885.59126853943,6.4421892166137695,1048576,15.400290489196777,64.93384009226935,10240,31999.83549118042,319.9983549118042,0.005339716581808568,0.0009000000000000001,0.006239716581808568
