world,iteration,com_init_t,barrier_latency_ms,msg_size_bytes,allreduce_latency_ms,allreduce_bandwidth_mbps,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
4,0,3196.5863704681396,2.821636199951172,8,3.8392066955566406,0.001987232034180391,10240,3226.2824535369873,32.26282453536987,0.0005385148176836491,0.0002,0.0007385148176836491
4,0,3196.5863704681396,2.821636199951172,64,4.237890243530273,0.01440225035161744,10240,3229.0732383728027,32.29073238372803,0.0005389799494198799,0.0002,0.0007389799494198799
4,0,3196.5863704681396,2.821636199951172,512,4.521965980529785,0.1079798592254765,10240,3231.0617685317993,32.31061768531799,0.0005393113717758895,0.0002,0.0007393113717758895
4,0,3196.5863704681396,2.821636199951172,4096,4.05423641204834,0.963498326933142,10240,3227.787661552429,32.27787661552429,0.0005387656861879587,0.0002,0.0007387656861879587
4,0,3196.5863704681396,2.821636199951172,32768,4.07710075378418,7.664760300808159,10240,3227.94771194458,32.2794771194458,0.0005387923613066674,0.0002,0.0007387923613066674
4,0,3196.5863704681396,2.821636199951172,262144,4.181003570556641,59.794256517871396,10240,3228.6750316619873,32.28675031661987,0.0005389135815020085,0.0002,0.0007389135815020084
4,0,3196.5863704681396,2.821636199951172,1048576,7.383394241333008,135.43906329718874,10240,3251.091766357422,32.51091766357422,0.0005426497114234925,0.0002,0.0007426497114234924
4,1,3196.5863704681396,2.195405960083008,8,3.999614715576172,0.0019075323684398771,10240,3226.779079437256,32.26779079437256,0.0005385975888325692,0.0002,0.0007385975888325692
4,1,3196.5863704681396,2.195405960083008,64,4.182553291320801,0.014592798226062964,10240,3228.0596494674683,32.28059649467468,0.0005388110175977946,0.0002,0.0007388110175977946
4,1,3196.5863704681396,2.195405960083008,512,5.622458457946777,0.08684479461290884,10240,3238.13898563385,32.3813898563385,0.0005404909103186369,0.0002,0.0007404909103186369
4,1,3196.5863704681396,2.195405960083008,4096,3.790736198425293,1.030472656372842,10240,3225.3169298171997,32.253169298172,0.0005383538967418433,0.0002,0.0007383538967418433
4,1,3196.5863704681396,2.195405960083008,32768,3.8461685180664062,8.124969005702951,10240,3225.7049560546875,32.257049560546875,0.0005384185679107666,0.0002,0.0007384185679107666
4,1,3196.5863704681396,2.195405960083008,262144,4.995632171630859,50.043716472901515,10240,3233.7512016296387,32.33751201629639,0.0005397596115220071,0.0002,0.0007397596115220071
4,1,3196.5863704681396,2.195405960083008,1048576,5.973482131958008,167.40654410766885,10240,3240.5961513519287,32.40596151351929,0.000540900438757372,0.0002,0.000740900438757372
4,2,3196.5863704681396,2.008199691772461,8,4.083251953125,0.0018684603886397607,10240,3227.177333831787,32.27177333831787,0.0005386639646977425,0.0002,0.0007386639646977425
4,2,3196.5863704681396,2.008199691772461,64,3.954315185546875,0.015435076210688792,10240,3226.2747764587402,32.2627477645874,0.0005385135381680489,0.0002,0.0007385135381680489
4,2,3196.5863704681396,2.008199691772461,512,5.388379096984863,0.09061746421539346,10240,3236.313223838806,32.36313223838806,0.0005401866160775424,0.0002,0.0007401866160775424
4,2,3196.5863704681396,2.008199691772461,4096,4.010248184204102,0.974066895756293,10240,3226.666307449341,32.26666307449341,0.0005385787934636593,0.0002,0.0007385787934636593
4,2,3196.5863704681396,2.008199691772461,32768,4.059886932373047,7.697258697235206,10240,3227.0137786865234,32.270137786865234,0.0005386367054523468,0.0002,0.0007386367054523468
4,2,3196.5863704681396,2.008199691772461,262144,4.143929481506348,60.32921195104971,10240,3227.6020765304565,32.276020765304565,0.0005387347552891017,0.0002,0.0007387347552891017
4,2,3196.5863704681396,2.008199691772461,1048576,4.797124862670898,208.4581970716579,10240,3232.1744441986084,32.321744441986084,0.0005394968180912495,0.0002,0.0007394968180912494
4,3,3196.5863704681396,1.7386674880981445,8,3.7805557250976562,0.002018061651783462,10240,3224.7889280319214,32.247889280319214,0.0005382658962682962,0.0002,0.0007382658962682962
4,3,3196.5863704681396,1.7386674880981445,64,4.29377555847168,0.014214798938332203,10240,3228.3814668655396,32.283814668655396,0.0005388646539380789,0.0002,0.0007388646539380789
4,3,3196.5863704681396,1.7386674880981445,512,4.052329063415527,0.12049397824283536,10240,3226.6913414001465,32.266913414001465,0.0005385829657971382,0.0002,0.0007385829657971382
4,3,3196.5863704681396,1.7386674880981445,4096,3.919672966003418,0.9965754882818441,10240,3225.7627487182617,32.25762748718262,0.0005384282000406266,0.0002,0.0007384282000406266
4,3,3196.5863704681396,1.7386674880981445,32768,3.7920236587524414,8.240982338776101,10240,3224.869203567505,32.24869203567505,0.0005382792755509854,0.0002,0.0007382792755509853
4,3,3196.5863704681396,1.7386674880981445,262144,4.230332374572754,59.097011266224435,10240,3227.937364578247,32.27937364578247,0.0005387906367421627,0.0002,0.0007387906367421627
4,3,3196.5863704681396,1.7386674880981445,1048576,4.975342750549316,200.9911779222833,10240,3233.152437210083,32.33152437210083,0.000539659817252493,0.0002,0.0007396598172524929
4,4,3196.5863704681396,1.8810510635375977,8,4.516243934631348,0.0016893229510360301,10240,3230.0811290740967,32.30081129074097,0.0005391479315393925,0.0002,0.0007391479315393925
4,4,3196.5863704681396,1.8810510635375977,64,3.860807418823242,0.01580890980275915,10240,3225.49307346344,32.2549307346344,0.0005383832540749312,0.0002,0.0007383832540749311
4,4,3196.5863704681396,1.8810510635375977,512,3.828144073486328,0.1275503848932513,10240,3225.2644300460815,32.252644300460815,0.0005383451467624904,0.0002,0.0007383451467624904
4,4,3196.5863704681396,1.8810510635375977,4096,3.8938045501708984,1.0031962184205048,10240,3225.7240533828735,32.257240533828735,0.0005384217508051635,0.0002,0.0007384217508051634
4,4,3196.5863704681396,1.8810510635375977,32768,4.216599464416504,7.411185307904126,10240,3227.983617782593,32.27983617782593,0.0005387983456249714,0.0002,0.0007387983456249714
4,4,3196.5863704681396,1.8810510635375977,262144,4.054617881774902,61.65809141318218,10240,3226.8497467041016,32.268497467041016,0.0005386093667339325,0.0002,0.0007386093667339325
4,4,3196.5863704681396,1.8810510635375977,1048576,5.617403984069824,178.018174024133,10240,3237.789249420166,32.37789249420166,0.0005404326208331108,0.0002,0.0007404326208331108
4,5,3196.5863704681396,2.8919458389282227,8,4.760575294494629,0.0016026202841646093,10240,3232.8023433685303,32.3280234336853,0.0005396014681622029,0.0002,0.0007396014681622029
4,5,3196.5863704681396,2.8919458389282227,64,6.317949295043945,0.009660596088968052,10240,3243.7039613723755,32.437039613723755,0.0005414184081300497,0.0002,0.0007414184081300497
4,5,3196.5863704681396,2.8919458389282227,512,4.079651832580566,0.11968699046828704,10240,3228.035879135132,32.28035879135132,0.000538807055867815,0.0002,0.000738807055867815
4,5,3196.5863704681396,2.8919458389282227,4096,4.927611351013184,0.7927268856535981,10240,3233.97159576416,32.3397159576416,0.0005397963439512253,0.0002,0.0007397963439512253
4,5,3196.5863704681396,2.8919458389282227,32768,6.434059143066406,4.856964989772626,10240,3244.5167303085327,32.44516730308533,0.0005415538698903322,0.0002,0.0007415538698903322
4,5,3196.5863704681396,2.8919458389282227,262144,4.399752616882324,56.82137651119817,10240,3230.276584625244,32.30276584625244,0.0005391805075297356,0.0002,0.0007391805075297356
4,5,3196.5863704681396,2.8919458389282227,1048576,4.905486106872559,203.85339560925587,10240,3233.816719055176,32.33816719055176,0.000539770531114769,0.0002,0.000739770531114769
4,6,3196.5863704681396,1.9318580627441406,8,3.849196434020996,0.0019820746127212027,10240,3225.4626035690308,32.25462603569031,0.0005383781757490397,0.0002,0.0007383781757490397
4,6,3196.5863704681396,1.9318580627441406,64,5.418753623962402,0.011263689122180226,10240,3236.4495038986206,32.364495038986206,0.0005402093294662715,0.0002,0.0007402093294662715
4,6,3196.5863704681396,1.9318580627441406,512,3.7966012954711914,0.1286100941340484,10240,3225.094437599182,32.25094437599182,0.0005383168146313429,0.0002,0.0007383168146313429
4,6,3196.5863704681396,1.9318580627441406,4096,3.941655158996582,0.9910176924240133,10240,3226.10981464386,32.2610981464386,0.0005384860444772482,0.0002,0.0007384860444772482
4,6,3196.5863704681396,1.9318580627441406,32768,4.024600982666016,7.764744911258027,10240,3226.690435409546,32.26690435409546,0.0005385828147984028,0.0002,0.0007385828147984028
4,6,3196.5863704681396,1.9318580627441406,262144,4.5584917068481445,54.842701506822806,10240,3230.427670478821,32.30427670478821,0.0005392056885556936,0.0002,0.0007392056885556936
4,6,3196.5863704681396,1.9318580627441406,1048576,5.553698539733887,180.06018743104417,10240,3237.394118309021,32.37394118309021,0.0005403667655162097,0.0002,0.0007403667655162097
4,7,3196.5863704681396,1.9310951232910156,8,4.247331619262695,0.0017962794561763949,10240,3228.2487869262695,32.282487869262695,0.0005388425405706406,0.0002,0.0007388425405706406
4,7,3196.5863704681396,1.9310951232910156,64,6.37507438659668,0.009574030442424922,10240,3243.1429862976074,32.431429862976074,0.0005413249120972634,0.0002,0.0007413249120972634
4,7,3196.5863704681396,1.9310951232910156,512,6.624555587768555,0.07370777458665342,10240,3244.8893547058105,32.448893547058105,0.0005416159740807534,0.0002,0.0007416159740807534
4,7,3196.5863704681396,1.9310951232910156,4096,4.672908782958984,0.8359354272536175,10240,3231.2278270721436,32.312278270721436,0.000539339048254633,0.0002,0.000739339048254633
4,7,3196.5863704681396,1.9310951232910156,32768,5.0849199295043945,6.145622828528158,10240,3234.1119050979614,32.341119050979614,0.0005398197288869619,0.0002,0.0007398197288869619
