world,iteration,com_init_t,barrier_latency_ms,msg_size_bytes,allreduce_latency_ms,allreduce_bandwidth_mbps,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
2,0,1262.115716934204,1.6216039657592773,8,2.522158622741699,0.003024946354466995,10240,1281.3924312591553,12.813924312591553,0.00021396583234066966,0.00015000000000000001,0.00036396583234066964
2,0,1262.115716934204,1.6216039657592773,64,2.490544319152832,0.024506753716698096,10240,1281.1711311340332,12.811711311340332,0.00021392894891271593,0.00015000000000000001,0.00036392894891271594
2,0,1262.115716934204,1.6216039657592773,512,2.547764778137207,0.19165083613292033,10240,1281.5716743469238,12.815716743469238,0.00021399570624837876,0.00015000000000000001,0.0003639957062483788
2,0,1262.115716934204,1.6216039657592773,4096,2.5832176208496094,1.512164506959058,10240,1281.8198442459106,12.818198442459106,0.0002140370679809332,0.00015000000000000001,0.0003640370679809332
2,0,1262.115716934204,1.6216039657592773,32768,2.525663375854492,12.372986954141258,10240,1281.4169645309448,12.814169645309448,0.000213969921227479,0.00015000000000000001,0.000363969921227479
2,0,1262.115716934204,1.6216039657592773,262144,2.7431488037109375,91.1361424002225,10240,1282.93936252594,12.8293936252594,0.00021422365473411085,0.00015000000000000001,0.0003642236547341109
2,0,1262.115716934204,1.6216039657592773,1048576,3.5114288330078125,284.78435632808254,10240,1288.317322731018,12.88317322731018,0.0002151199832276106,0.00015000000000000001,0.0003651199832276106
2,1,1262.115716934204,1.4527082443237305,8,3.3162355422973633,0.0023006190103024597,10240,1286.7820739746094,12.867820739746094,0.00021486410792312624,0.00015000000000000001,0.0003648641079231263
2,1,1262.115716934204,1.4527082443237305,64,2.474355697631836,0.024667090632286906,10240,1280.8889150619507,12.808889150619507,0.00021388191280663016,0.00015000000000000001,0.0003638819128066302
2,1,1262.115716934204,1.4527082443237305,512,2.5634288787841797,0.19047973362599752,10240,1281.512427330017,12.815124273300171,0.00021398583172581198,0.00015000000000000001,0.00036398583172581197
2,1,1262.115716934204,1.4527082443237305,4096,2.6155948638916016,1.493446119628826,10240,1281.877589225769,12.81877589225769,0.00021404669216349128,0.00015000000000000001,0.00036404669216349127
2,1,1262.115716934204,1.4527082443237305,32768,2.6233673095703125,11.912171004798603,10240,1281.93199634552,12.8193199634552,0.0002140557600349188,0.00015000000000000001,0.00036405576003491885
2,1,1262.115716934204,1.4527082443237305,262144,2.844119071960449,87.90067985011443,10240,1283.477258682251,12.83477258682251,0.00021431330427279475,0.00015000000000000001,0.0003643133042727948
2,1,1262.115716934204,1.4527082443237305,1048576,3.409743309020996,293.2772086844037,10240,1287.4366283416748,12.874366283416748,0.00021497320053582195,0.00015000000000000001,0.000364973200535822
2,2,1262.115716934204,1.210927963256836,8,2.500319480895996,0.003051367871003423,10240,1280.828881263733,12.808288812637329,0.00021387190715358258,0.00015000000000000001,0.0003638719071535826
2,2,1262.115716934204,1.210927963256836,64,3.0510902404785156,0.020004375957240646,10240,1284.6842765808105,12.846842765808105,0.00021451447432489396,0.00015000000000000001,0.00036451447432489395
2,2,1262.115716934204,1.210927963256836,512,2.7612686157226562,0.17683221661946535,10240,1282.6555252075195,12.826555252075195,0.0002141763484197617,0.00015000000000000001,0.0003641763484197617
2,2,1262.115716934204,1.210927963256836,4096,2.565765380859375,1.5224501932798096,10240,1281.2870025634766,12.812870025634766,0.00021394826085624697,0.00015000000000000001,0.000363948260856247
2,2,1262.115716934204,1.210927963256836,32768,3.647136688232422,8.56836545250111,10240,1288.856601715088,12.888566017150879,0.00021520986323804857,0.00015000000000000001,0.00036520986323804855
2,2,1262.115716934204,1.210927963256836,262144,3.224945068359375,77.52070026023185,10240,1285.9012603759766,12.859012603759766,0.0002147173053630829,0.00015000000000000001,0.0003647173053630829
2,2,1262.115716934204,1.210927963256836,1048576,3.3937692642211914,294.6576275949278,10240,1287.0830297470093,12.870830297470093,0.00021491426731884482,0.00015000000000000001,0.00036491426731884483
2,3,1262.115716934204,1.202392578125,8,2.6415109634399414,0.0028882691144747415,10240,1281.8086862564087,12.818086862564087,0.0002140352083122969,0.00015000000000000001,0.0003640352083122969
2,3,1262.115716934204,1.202392578125,64,2.5507688522338867,0.02392814080215353,10240,1281.1734914779663,12.811734914779663,0.00021392934230415824,0.00015000000000000001,0.00036392934230415825
2,3,1262.115716934204,1.202392578125,512,2.476978302001953,0.19712778654756863,10240,1280.6569576263428,12.806569576263428,0.0002138432531567097,0.00015000000000000001,0.0003638432531567097
2,3,1262.115716934204,1.202392578125,4096,2.5503158569335938,1.531673023708025,10240,1281.1703205108643,12.811703205108643,0.00021392881380858424,0.00015000000000000001,0.00036392881380858423
