world,iteration,com_init_t,barrier_latency_ms,msg_size_bytes,allreduce_latency_ms,allreduce_bandwidth_mbps,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
8,0,7235.922574996948,4.523515701293945,8,4.960751533508301,0.0015379513526762756,10240,7275.1713514328,72.751713514328,0.0012141309836292506,0.00030000000000000003,0.0015141309836292508
8,0,7235.922574996948,4.523515701293945,64,3.895235061645508,0.015669184345505516,10240,7267.712736129761,72.67712736129761,0.001212887878592539,0.00030000000000000003,0.001512887878592539
8,0,7235.922574996948,4.523515701293945,512,3.829169273376465,0.1275162352823974,10240,7267.250275611877,72.67250275611877,0.0012128108016854048,0.00030000000000000003,0.001512810801685405
8,0,7235.922574996948,4.523515701293945,4096,3.9446353912353516,0.9902689634330614,10240,7268.05853843689,72.6805853843689,0.0012129455124256611,0.00030000000000000003,0.0015129455124256613
8,0,7235.922574996948,4.523515701293945,32768,4.882478713989258,6.400437529909271,10240,7274.623441696167,72.74623441696167,0.001214039665157175,0.00030000000000000003,0.001514039665157175
8,0,7235.922574996948,4.523515701293945,262144,5.430793762207031,46.033786394127766,10240,7278.461647033691,72.78461647033691,0.0012146793673261643,0.00030000000000000003,0.0015146793673261644
8,0,7235.922574996948,4.523515701293945,1048576,5.182671546936035,192.95068015475417,10240,7276.724791526794,72.76724791526794,0.0012143898908293963,0.00030000000000000003,0.0015143898908293965
8,1,7235.922574996948,1.996016502380371,8,4.101824760437012,0.0018600001162500073,10240,7266.631364822388,72.66631364822388,0.0012127076496808529,0.00030000000000000003,0.0015127076496808528
8,1,7235.922574996948,1.996016502380371,64,3.927016258239746,0.015542374219086766,10240,7265.407705307007,72.65407705307007,0.001212503706020403,0.00030000000000000003,0.0015125037060204028
8,1,7235.922574996948,1.996016502380371,512,4.544186592102051,0.10745184866498422,10240,7269.727897644043,72.69727897644043,0.0012132237395166398,0.00030000000000000003,0.00151322373951664
8,1,7235.922574996948,1.996016502380371,4096,7.877349853515625,0.49588377723970944,10240,7293.060040473938,72.93060040473938,0.0012171124377656699,0.00030000000000000003,0.0015171124377656698
8,1,7235.922574996948,1.996016502380371,32768,4.841256141662598,6.454936298674756,10240,7271.807384490967,72.71807384490967,0.001213570321350956,0.00030000000000000003,0.001513570321350956
8,1,7235.922574996948,1.996016502380371,262144,8.239483833312988,30.341706477926092,10240,7295.5949783325195,72.9559497833252,0.0012175349282537462,0.00030000000000000003,0.001517534928253746
8,1,7235.922574996948,1.996016502380371,1048576,5.615544319152832,178.07712719661365,10240,7277.227401733398,72.77227401733398,0.0012144736593647004,0.00030000000000000003,0.0015144736593647005
8,2,7235.922574996948,2.7486801147460938,8,5.863189697265625,0.0013012361743656475,10240,7279.713582992554,72.79713582992554,0.00121488802373662,0.00030000000000000003,0.0015148880237366201
8,2,7235.922574996948,2.7486801147460938,64,4.284000396728516,0.014247234033080295,10240,7268.659257888794,72.68659257888794,0.0012130456325345517,0.00030000000000000003,0.0015130456325345518
8,2,7235.922574996948,2.7486801147460938,512,5.802202224731445,0.0841544694734593,10240,7279.286670684814,72.79286670684814,0.001214816871543026,0.00030000000000000003,0.0015148168715430261
8,2,7235.922574996948,2.7486801147460938,4096,5.36038875579834,0.7287251313208588,10240,7276.193976402283,72.76193976402283,0.0012143014214650394,0.00030000000000000003,0.0015143014214650395
8,2,7235.922574996948,2.7486801147460938,32768,5.205178260803223,6.003636846661568,10240,7275.107502937317,72.75107502937317,0.001214120342192054,0.00030000000000000003,0.001514120342192054
8,2,7235.922574996948,2.7486801147460938,262144,6.191396713256836,40.37861109185709,10240,7282.011032104492,72.82011032104492,0.0012152709326877596,0.00030000000000000003,0.0015152709326877595
8,2,7235.922574996948,2.7486801147460938,1048576,5.876445770263672,170.17088884921858,10240,7279.80637550354,72.7980637550354,0.0012149034891860487,0.00030000000000000003,0.0015149034891860486
8,3,7235.922574996948,2.3496150970458984,8,5.674409866333008,0.0013445265165838941,10240,7277.993059158325,72.77993059158325,0.0012146012691907407,0.00030000000000000003,0.0015146012691907408
8,3,7235.922574996948,2.3496150970458984,64,7.824897766113281,0.007800121876904326,10240,7293.046474456787,72.93046474456787,0.0012171101767582894,0.00030000000000000003,0.0015171101767582893
8,3,7235.922574996948,2.3496150970458984,512,4.704809188842773,0.10378343316407714,10240,7271.205854415894,72.71205854415894,0.0012134700661379338,0.00030000000000000003,0.001513470066137934
8,3,7235.922574996948,2.3496150970458984,4096,4.233241081237793,0.9227563290248092,10240,7267.904877662659,72.67904877662659,0.0012129199022454025,0.00030000000000000003,0.0015129199022454027
8,3,7235.922574996948,2.3496150970458984,32768,6.628203392028809,4.7147014283813,10240,7284.669613838196,72.84669613838196,0.0012157140305295707,0.00030000000000000003,0.0015157140305295707
8,3,7235.922574996948,2.3496150970458984,262144,6.61470890045166,37.79455812226744,10240,7284.575152397156,72.84575152397156,0.0012156982869245768,0.00030000000000000003,0.0015156982869245768
8,3,7235.922574996948,2.3496150970458984,1048576,5.177474021911621,193.14437808241885,10240,7274.5145082473755,72.74514508247375,0.0012140215095460655,0.00030000000000000003,0.0015140215095460654
8,4,7235.922574996948,2.73590087890625,8,5.377936363220215,0.0014186472311995993,10240,7276.304030418396,72.76304030418396,0.001214319763837743,0.00030000000000000003,0.0015143197638377431
8,4,7235.922574996948,2.73590087890625,64,4.335761070251465,0.014077149377251106,10240,7269.008803367615,72.69008803367615,0.0012131038902308705,0.00030000000000000003,0.0015131038902308704
8,4,7235.922574996948,2.73590087890625,512,6.386113166809082,0.07645984924566833,10240,7283.361268043518,72.83361268043518,0.001215495972461009,0.00030000000000000003,0.0015154959724610092
8,4,7235.922574996948,2.73590087890625,4096,5.262517929077148,0.7422777561320371,10240,7275.4961013793945,72.75496101379395,0.0012141851087285997,0.00030000000000000003,0.0015141851087285998
8,4,7235.922574996948,2.73590087890625,32768,6.574916839599609,4.752911825711094,10240,7284.682893753052,72.84682893753052,0.00121571624385314,0.00030000000000000003,0.0015157162438531402
