world,iteration,com_init_t,barrier_latency_ms,msg_size_bytes,allreduce_latency_ms,allreduce_bandwidth_mbps,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
32,0,31867.661476135254,7.672429084777832,8,12.9256010055542,0.0005902545288200996,10240,31965.81311225891,319.6581311225891,0.005334046173980856,0.0009000000000000001,0.006234046173980856
32,0,31867.661476135254,7.672429084777832,64,10.430335998535156,0.005851696077534973,10240,31948.346257209778,319.4834625720978,0.005331135025650383,0.0009000000000000001,0.0062311350256503825
32,0,31867.661476135254,7.672429084777832,512,11.513948440551758,0.042407802373014725,10240,31955.931544303894,319.55931544303894,0.005332399242694497,0.0009000000000000001,0.006232399242694497
32,0,31867.661476135254,7.672429084777832,4096,11.891007423400879,0.32850454641149285,10240,31958.570957183838,319.5857095718384,0.005332839145720959,0.0009000000000000001,0.006232839145720959
32,0,31867.661476135254,7.672429084777832,32768,12.336969375610352,2.5330370084066094,10240,31961.692690849304,319.61692690849304,0.0053333594357057815,0.0009000000000000001,0.006233359435705781
32,0,31867.661476135254,7.672429084777832,262144,13.43677043914795,18.60566131811157,10240,31969.391298294067,319.6939129829407,0.005334642539512778,0.0009000000000000001,0.006234642539512778
32,0,31867.661476135254,7.672429084777832,1048576,12.28787899017334,81.38100975764031,10240,31961.349058151245,319.61349058151245,0.005333302163474894,0.0009000000000000001,0.006233302163474894
32,1,31867.661476135254,6.97786808013916,8,11.441922187805176,0.0006667930795213259,10240,31954.73279953003,319.5473279953003,0.005332199451499272,0.0009000000000000001,0.006232199451499272
32,1,31867.661476135254,6.97786808013916,64,14.010477066040039,0.0043563938588460326,10240,31972.712683677673,319.72712683677673,0.005335196104850507,0.0009000000000000001,0.006235196104850507
32,1,31867.661476135254,6.97786808013916,512,11.980700492858887,0.0407556511650584,10240,31958.504247665405,319.58504247665405,0.00533282802744565,0.0009000000000000001,0.00623282802744565
32,1,31867.661476135254,6.97786808013916,4096,10.65666675567627,0.36655457935937963,10240,31949.236011505127,319.49236011505127,0.005331283318329525,0.0009000000000000001,0.006231283318329525
32,1,31867.661476135254,6.97786808013916,32768,10.516524314880371,2.971514072932135,10240,31948.255014419556,319.48255014419556,0.005331119818488265,0.0009000000000000001,0.006231119818488264
32,1,31867.661476135254,6.97786808013916,262144,11.196112632751465,22.329178724826924,10240,31953.012132644653,319.53012132644653,0.005331912673111487,0.0009000000000000001,0.006231912673111487
32,1,31867.661476135254,6.97786808013916,1048576,14.273238182067871,70.06118634356892,10240,31974.552011489868,319.7455201148987,0.005335502660098982,0.0009000000000000001,0.006235502660098982
32,2,31867.661476135254,5.355668067932129,8,11.362814903259277,0.0006714352558063413,10240,31952.556848526,319.52556848526,0.005331836792273284,0.0009000000000000001,0.006231836792273284
32,2,31867.661476135254,5.355668067932129,64,14.188885688781738,0.004301617307288385,10240,31972.33934402466,319.7233934402466,0.005335133881450558,0.0009000000000000001,0.006235133881450558
32,2,31867.661476135254,5.355668067932129,512,11.313176155090332,0.043160403701510405,10240,31952.20937728882,319.5220937728882,0.005331778880284596,0.0009000000000000001,0.0062317788802845955
32,2,31867.661476135254,5.355668067932129,4096,13.583207130432129,0.2875793590195903,10240,31968.09959411621,319.6809959411621,0.005334427255052567,0.0009000000000000001,0.006234427255052567
32,2,31867.661476135254,5.355668067932129,32768,12.534284591674805,2.4931618371547155,10240,31960.75713634491,319.6075713634491,0.005333203509643197,0.0009000000000000001,0.006233203509643197
32,2,31867.661476135254,5.355668067932129,262144,10.492467880249023,23.82661570693001,10240,31946.46441936493,319.4646441936493,0.005330821385382295,0.0009000000000000001,0.006230821385382295
32,2,31867.661476135254,5.355668067932129,1048576,16.410112380981445,60.93803483996571,10240,31987.887930870056,319.87887930870056,0.0053377253177743205,0.0009000000000000001,0.00623772531777432
32,3,31867.661476135254,4.71644401550293,8,11.578035354614258,0.0006589541573829635,10240,31953.424167633057,319.53424167633057,0.005331981345746899,0.0009000000000000001,0.006231981345746899
32,3,31867.661476135254,4.71644401550293,64,9.713315963745117,0.00628365807081879,10240,31940.371131896973,319.4037113189697,0.0053298058354398735,0.0009000000000000001,0.006229805835439873
32,3,31867.661476135254,4.71644401550293,512,12.107610702514648,0.04032845637319576,10240,31957.13119506836,319.5713119506836,0.005332599184888459,0.0009000000000000001,0.006232599184888459
32,3,31867.661476135254,4.71644401550293,4096,12.59617805480957,0.3101139078062243,10240,31960.551166534424,319.60551166534424,0.005333169181272793,0.0009000000000000001,0.006233169181272793
