world,iteration,com_init_t,barrier_latency_ms,msg_size_bytes,allreduce_latency_ms,allreduce_bandwidth_mbps,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
1,0,6.592988967895508,0.001811981201171875,8,0.012516975402832031,0.6095238095238096,10240,6.682419776916504,0.06682419776916504,1.313738856959343e-06,0.000125,0.00012631373885695933
1,0,6.592988967895508,0.001811981201171875,64,0.009036064147949219,6.754617414248021,10240,6.658053398132324,0.06658053398132324,1.30967778570652e-06,0.000125,0.00012630967778570653
1,0,6.592988967895508,0.001811981201171875,512,0.009274482727050781,52.64781491002571,10240,6.659722328186035,0.06659722328186035,1.309955941271782e-06,0.000125,0.0001263099559412718
1,0,6.592988967895508,0.001811981201171875,4096,0.012445449829101562,313.86973180076626,10240,6.681919097900391,0.0668191909790039,1.3136554102897645e-06,0.000125,0.00012631365541028976
1,0,6.592988967895508,0.001811981201171875,32768,0.035953521728515625,869.1777188328912,10240,6.846475601196289,0.06846475601196289,1.341081549024582e-06,0.000125,0.0001263410815490246
1,0,6.592988967895508,0.001811981201171875,262144,0.23093223571777344,1082.5686557918646,10240,8.211326599121094,0.08211326599121094,1.5685571702957155e-06,0.000125,0.0001265685571702957
1,0,6.592988967895508,0.001811981201171875,1048576,0.8802652359008789,1136.0212345277755,10240,12.756657600402832,0.12756657600402832,2.326113852286339e-06,0.000125,0.00012732611385228633
1,1,6.592988967895508,0.000667572021484375,8,0.00934600830078125,0.8163265306122448,10240,6.659078598022461,0.06659078598022461,1.3098486526966095e-06,0.000125,0.0001263098486526966
1,1,6.592988967895508,0.000667572021484375,64,0.009059906005859375,6.7368421052631575,10240,6.657075881958008,0.06657075881958008,1.3095148660182953e-06,0.000125,0.0001263095148660183
1,1,6.592988967895508,0.000667572021484375,512,0.009322166442871094,52.37851662404092,10240,6.65891170501709,0.0665891170501709,1.3098208371400834e-06,0.000125,0.00012630982083714008
1,1,6.592988967895508,0.000667572021484375,4096,0.012326240539550781,316.9052224371373,10240,6.679940223693848,0.06679940223693848,1.3133255972623826e-06,0.000125,0.0001263133255972624
1,1,6.592988967895508,0.000667572021484375,32768,0.036406517028808594,858.362802881467,10240,6.848502159118652,0.06848502159118652,1.3414193093538286e-06,0.000125,0.00012634141930935384
1,1,6.592988967895508,0.000667572021484375,262144,0.22785663604736328,1097.181123783614,10240,8.188652992248535,0.08188652992248535,1.5647782282590867e-06,0.000125,0.0001265647782282591
1,1,6.592988967895508,0.000667572021484375,1048576,0.8744001388549805,1143.6411724608045,10240,12.714457511901855,0.12714457511901855,2.3190804901361467e-06,0.000125,0.00012731908049013615
1,2,6.592988967895508,0.0005960464477539062,8,0.011587142944335938,0.6584362139917695,10240,6.674695014953613,0.06674695014953613,1.3124513940572738e-06,0.000125,0.00012631245139405728
1,2,6.592988967895508,0.0005960464477539062,64,0.00896453857421875,6.808510638297872,10240,6.656336784362793,0.06656336784362793,1.3093916828393936e-06,0.000125,0.0001263093916828394
1,2,6.592988967895508,0.0005960464477539062,512,0.009369850158691406,52.11195928753181,10240,6.659173965454102,0.06659173965454102,1.3098645473003388e-06,0.000125,0.00012630986454730035
1,2,6.592988967895508,0.0005960464477539062,4096,0.012373924255371094,315.6840077071291,10240,6.680202484130859,0.0668020248413086,1.313369307422638e-06,0.000125,0.00012631336930742264
1,2,6.592988967895508,0.0005960464477539062,32768,0.03750324249267578,833.261284170375,10240,6.856107711791992,0.06856107711791992,1.342686904001236e-06,0.000125,0.00012634268690400123
1,2,6.592988967895508,0.0005960464477539062,262144,0.2216815948486328,1127.7436007743602,10240,8.145356178283691,0.08145356178283691,1.557562078166008e-06,0.000125,0.000126557562078166
1,2,6.592988967895508,0.0005960464477539062,1048576,0.8816957473754883,1134.1780914523674,10240,12.76545524597168,0.1276545524597168,2.3275801294803623e-06,0.000125,0.00012732758012948037
1,3,6.592988967895508,0.0005960464477539062,8,0.011563301086425781,0.6597938144329897,10240,6.674528121948242,0.06674528121948242,1.3124235785007478e-06,0.000125,0.00012631242357850076
1,3,6.592988967895508,0.0005960464477539062,64,0.00896453857421875,6.808510638297872,10240,6.656336784362793,0.06656336784362793,1.3093916828393936e-06,0.000125,0.0001263093916828394
1,3,6.592988967895508,0.0005960464477539062,512,0.009608268737792969,50.81885856079405,10240,6.6608428955078125,0.06660842895507812,1.3101427028656006e-06,0.000125,0.0001263101427028656
1,3,6.592988967895508,0.0005960464477539062,4096,0.012421607971191406,314.47216890595007,10240,6.680536270141602,0.06680536270141602,1.3134249385356904e-06,0.000125,0.0001263134249385357
1,3,6.592988967895508,0.0005960464477539062,32768,0.03600120544433594,868.0264900662252,10240,6.845593452453613,0.06845593452453613,1.3409345239400864e-06,0.000125,0.0001263409345239401
1,3,6.592988967895508,0.0005960464477539062,262144,0.22497177124023438,1111.2505298855447,10240,8.168387413024902,0.08168387413024902,1.5614006249666214e-06,0.000125,0.00012656140062496663
1,3,6.592988967895508,0.0005960464477539062,1048576,0.8756399154663086,1142.0219457075177,10240,12.723064422607422,0.12723064422607422,2.3205149781227113e-06,0.000125,0.00012732051497812272
1,4,6.592988967895508,0.0006437301635742188,8,0.009703636169433594,0.7862407862407862,10240,6.661558151245117,0.06661558151245117,1.31026191239357e-06,0.000125,0.00012631026191239358
1,4,6.592988967895508,0.0006437301635742188,64,0.009012222290039062,6.772486772486773,10240,6.6567182540893555,0.06656718254089355,1.3094552612543106e-06,0.000125,0.0001263094552612543
1,4,6.592988967895508,0.0006437301635742188,512,0.010347366333007812,47.1889400921659,10240,6.666064262390137,0.06666064262390137,1.311012932419777e-06,0.000125,0.00012631101293241977
1,4,6.592988967895508,0.0006437301635742188,4096,0.012421607971191406,314.47216890595007,10240,6.680583953857422,0.06680583953857422,1.313432885837555e-06,0.000125,0.00012631343288583755
1,4,6.592988967895508,0.0006437301635742188,32768,0.03604888916015625,866.878306878307,10240,6.845974922180176,0.06845974922180176,1.3409981023550034e-06,0.000125,0.000126340998102355
1,4,6.592988967895508,0.0006437301635742188,262144,0.22394657135009766,1116.3376982859577,10240,8.161258697509766,0.08161258697509766,1.56021250333786e-06,0.000125,0.00012656021250333785
1,4,6.592988967895508,0.0006437301635742188,1048576,0.8781194686889648,1138.7972088729603,10240,12.740468978881836,0.12740468978881836,2.3234157433032993e-06,0.000125,0.0001273234157433033
1,5,6.592988967895508,0.0005960464477539062,8,0.009250640869140625,0.8247422680412372,10240,6.658339500427246,0.06658339500427246,1.309725469517708e-06,0.000125,0.0001263097254695177
1,5,6.592988967895508,0.0005960464477539062,64,0.008749961853027344,6.975476839237056,10240,6.654834747314453,0.06654834747314453,1.309141342830658e-06,0.000125,0.00012630914134283065
1,5,6.592988967895508,0.0005960464477539062,512,0.008988380432128906,54.3236074270557,10240,6.656503677368164,0.06656503677368164,1.3094194983959198e-06,0.000125,0.0001263094194983959
1,5,6.592988967895508,0.0005960464477539062,4096,0.011920928955078125,327.68,10240,6.677031517028809,0.06677031517028809,1.3128408118486405e-06,0.000125,0.00012631284081184865
1,5,6.592988967895508,0.0005960464477539062,32768,0.037217140197753906,839.6668802049968,10240,6.854104995727539,0.06854104995727539,1.3423531173229217e-06,0.000125,0.00012634235311732292
1,5,6.592988967895508,0.0005960464477539062,262144,0.2250194549560547,1111.0150455605,10240,8.168721199035645,0.08168721199035645,1.5614562560796738e-06,0.000125,0.00012656145625607968
1,5,6.592988967895508,0.0005960464477539062,1048576,0.8771657943725586,1140.035334728602,10240,12.733745574951172,0.12733745574951172,2.322295173740387e-06,0.000125,0.0001273222951737404
1,6,6.592988967895508,0.0006198883056640625,8,0.009369850158691406,0.8142493638676845,10240,6.659197807312012,0.06659197807312012,1.309868520951271e-06,0.000125,0.00012630986852095127
1,6,6.592988967895508,0.0006198883056640625,64,0.009012222290039062,6.772486772486773,10240,6.656694412231445,0.06656694412231445,1.3094512876033783e-06,0.000125,0.00012630945128760338
1,6,6.592988967895508,0.0006198883056640625,512,0.009202957153320312,53.056994818652846,10240,6.658029556274414,0.06658029556274414,1.3096738120555878e-06,0.000125,0.0001263096738120556
1,6,6.592988967895508,0.0006198883056640625,4096,0.012278556823730469,318.13592233009706,10240,6.679558753967285,0.06679558753967285,1.3132620188474656e-06,0.000125,0.00012631326201884748
1,6,6.592988967895508,0.0006198883056640625,32768,0.03609657287597656,865.7331571994715,10240,6.846284866333008,0.06846284866333008,1.3410497598171235e-06,0.000125,0.00012634104975981712
1,6,6.592988967895508,0.0006198883056640625,262144,0.23200511932373047,1077.5624293495016,10240,8.217644691467285,0.08217644691467285,1.5696101877927781e-06,0.000125,0.00012656961018779278
1,6,6.592988967895508,0.0006198883056640625,1048576,0.8728504180908203,1145.6716744059,10240,12.703561782836914,0.12703561782836914,2.31726453166008e-06,0.000125,0.0001273172645316601
1,7,6.592988967895508,0.0017642974853515625,8,0.009465217590332031,0.8060453400503778,10240,6.661009788513184,0.06661009788513184,1.3101705184221269e-06,0.000125,0.00012631017051842214
1,7,6.592988967895508,0.0017642974853515625,64,0.009131431579589844,6.684073107049609,10240,6.658673286437988,0.06658673286437988,1.3097811006307602e-06,0.000125,0.00012630978110063075
1,7,6.592988967895508,0.0017642974853515625,512,0.010156631469726562,48.075117370892016,10240,6.665849685668945,0.06665849685668945,1.3109771695613862e-06,0.000125,0.0001263109771695614
