world,iteration,com_init_t,barrier_latency_ms,msg_size_bytes,allreduce_latency_ms,allreduce_bandwidth_mbps,lambda_memory_mb,lambda_duration_ms,lambda_gb_seconds,lambda_cost_usd,step_fn_cost_usd,total_cost_usd
8,0,7180.021524429321,2.3023366928100586,8,5.002641677856445,0.001525073155852945,10240,7217.3423528671265,72.17342352867126,0.0012044927979253054,0.00030000000000000003,0.0015044927979253053
8,0,7180.021524429321,2.3023366928100586,64,5.0017595291137695,0.012202737035783572,10240,7217.336177825928,72.17336177825928,0.001204491768749714,0.00030000000000000003,0.0015044917687497142
8,0,7180.021524429321,2.3023366928100586,512,6.621956825256348,0.07373670093070982,10240,7228.677558898926,72.28677558898926,0.0012063820027090073,0.00030000000000000003,0.0015063820027090072
8,0,7180.021524429321,2.3023366928100586,4096,5.257654190063477,0.7429644207834138,10240,7219.127440452576,72.19127440452576,0.0012047903131179095,0.00030000000000000003,0.0015047903131179094
8,0,7180.021524429321,2.3023366928100586,32768,5.432319641113281,5.752607001158667,10240,7220.350098609924,72.20350098609924,0.0012049940898850205,0.00030000000000000003,0.0015049940898850204
8,0,7180.021524429321,2.3023366928100586,262144,5.383014678955078,46.442377535654174,10240,7220.004963874817,72.20004963874817,0.0012049365673141243,0.00030000000000000003,0.0015049365673141242
8,0,7180.021524429321,2.3023366928100586,1048576,5.925798416137695,168.7536311185857,10240,7223.804450035095,72.23804450035095,0.0012055698162739992,0.00030000000000000003,0.0015055698162739994
8,1,7180.021524429321,2.4285316467285156,8,5.7720184326171875,0.0013217897032582117,10240,7222.85418510437,72.2285418510437,0.0012054114384687901,0.00030000000000000003,0.0015054114384687903
8,1,7180.021524429321,2.4285316467285156,64,5.307745933532715,0.011499261082637463,10240,7219.604277610779,72.19604277610779,0.0012048697861365557,0.00030000000000000003,0.0015048697861365559
8,1,7180.021524429321,2.4285316467285156,512,5.739927291870117,0.08506749740394601,10240,7222.629547119141,72.2262954711914,0.001205373998729706,0.00030000000000000003,0.001505373998729706
8,1,7180.021524429321,2.4285316467285156,4096,5.3267717361450195,0.7333240832329996,10240,7219.737458229065,72.19737458229065,0.0012048919829506636,0.00030000000000000003,0.0015048919829506635
8,1,7180.021524429321,2.4285316467285156,32768,5.551576614379883,5.629031565385441,10240,7221.311092376709,72.21311092376709,0.001205154255833149,0.00030000000000000003,0.0015051542558331492
8,1,7180.021524429321,2.4285316467285156,262144,8.021092414855957,31.16782441466104,10240,7238.5977029800415,72.38597702980042,0.0012080353633625747,0.00030000000000000003,0.0015080353633625749
8,1,7180.021524429321,2.4285316467285156,1048576,6.331944465637207,157.92936994739836,10240,7226.77366733551,72.2677366733551,0.0012060646868138076,0.00030000000000000003,0.0015060646868138078
8,2,7180.021524429321,3.731656074523926,8,5.304598808288574,0.0014382604240171513,10240,7220.885372161865,72.20885372161865,0.0012050833023221016,0.00030000000000000003,0.0015050833023221018
8,2,7180.021524429321,3.731656074523926,64,5.07817268371582,0.012019117909424677,10240,7219.300389289856,72.19300389289856,0.0012048191379817725,0.00030000000000000003,0.0015048191379817724
8,2,7180.021524429321,3.731656074523926,512,4.943370819091797,0.09877495900453362,10240,7218.356776237488,72.18356776237488,0.0012046618688251736,0.00030000000000000003,0.0015046618688251737
8,2,7180.021524429321,3.731656074523926,4096,5.031728744506836,0.7763236450821148,10240,7218.975281715393,72.18975281715393,0.0012047649532776596,0.00030000000000000003,0.0015047649532776595
8,2,7180.021524429321,3.731656074523926,32768,5.619359016418457,5.56113249014608,10240,7223.088693618774,72.23088693618774,0.0012054505232993603,0.00030000000000000003,0.0015054505232993602
8,2,7180.021524429321,3.731656074523926,262144,5.248737335205078,47.63050311608554,10240,7220.494341850281,72.20494341850281,0.001205018130473161,0.00030000000000000003,0.0015050181304731608
8,2,7180.021524429321,3.731656074523926,1048576,7.386040687561035,135.3905349701252,10240,7235.4554653167725,72.35455465316772,0.0012075116560379506,0.00030000000000000003,0.0015075116560379505
8,3,7180.021524429321,2.3927927017211914,8,5.075526237487793,0.0015031731044752282,10240,7217.943000793457,72.17943000793457,0.0012045929061132432,0.00030000000000000003,0.0015045929061132434
8,3,7180.021524429321,2.3927927017211914,64,5.506563186645508,0.011084074436487387,10240,7220.960259437561,72.20960259437561,0.00120509578355968,0.00030000000000000003,0.00150509578355968
8,3,7180.021524429321,2.3927927017211914,512,8.01854133605957,0.060894024179209215,10240,7238.5441064834595,72.3854410648346,0.001208026430595279,0.00030000000000000003,0.001508026430595279
8,3,7180.021524429321,2.3927927017211914,4096,6.768155097961426,0.5771513718969835,10240,7229.7914028167725,72.29791402816772,0.001206567643733263,0.00030000000000000003,0.0015065676437332632
8,3,7180.021524429321,2.3927927017211914,32768,5.070281028747559,6.16336645302662,10240,7217.906284332275,72.17906284332275,0.0012045867866908074,0.00030000000000000003,0.0015045867866908076
8,3,7180.021524429321,2.3927927017211914,262144,5.368661880493164,46.566538471786764,10240,7219.994950294495,72.19994950294495,0.0012049348983807326,0.00030000000000000003,0.0015049348983807325
8,3,7180.021524429321,2.3927927017211914,1048576,6.072473526000977,164.67753967443798,10240,7224.921631813049,72.2492163181305,0.0012057560136093856,0.00030000000000000003,0.0015057560136093858
