scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,2,2275000,4550000,0,1070.4907178878784,5057593,3.371715545654297,2140.981435775757,59.10348892211914,3.679037094116211
s,2,2275000,4550000,1,1028.3324718475342,5057593,2.8104782104492188,2140.981435775757,59.10348892211914,0.7810592651367188
s,2,2275000,4550000,2,1015.1093006134033,5057593,3.1282901763916016,2140.981435775757,59.10348892211914,0.6985664367675781
s,2,2275000,4550000,3,1017.0332193374634,5057593,2.836465835571289,2140.981435775757,59.10348892211914,0.7693767547607422
s,2,2275000,4550000,4,1084.1476917266846,5057593,3.4363269805908203,2168.295383453369,59.10348892211914,0.6918907165527344
s,2,2275000,4550000,5,1063.3686780929565,5057593,3.2968521118164062,2168.295383453369,59.10348892211914,0.7970333099365234
s,2,2275000,4550000,6,1033.0586433410645,5057593,3.1816959381103516,2168.295383453369,59.10348892211914,0.7395744323730469
s,2,2275000,4550000,7,1016.129732131958,5057593,3.1409263610839844,2168.295383453369,59.10348892211914,0.6577968597412109
s,2,2275000,4550000,8,1020.5830335617065,5057593,2.8769969940185547,2168.295383453369,59.10348892211914,0.797271728515625
s,2,2275000,4550000,9,1029.8045873641968,5057593,3.0984878540039062,2168.295383453369,59.10348892211914,0.6563663482666016
