scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,4,1137500,4550000,0,541.1539673805237,5057786,6.947755813598633,2164.6158695220947,65.44280052185059,16.669511795043945
s,4,1137500,4550000,1,503.970205783844,5057786,6.8073272705078125,2164.6158695220947,65.44280052185059,3.468751907348633
s,4,1137500,4550000,2,496.246337890625,5057786,7.07554817199707,2164.6158695220947,65.44280052185059,3.8137435913085938
s,4,1137500,4550000,3,498.60328435897827,5057786,6.646156311035156,2164.6158695220947,65.44280052185059,6.339550018310547
s,4,1137500,4550000,4,492.2351837158203,5057786,6.661891937255859,2164.6158695220947,65.44280052185059,1.6932487487792969
s,4,1137500,4550000,5,498.2687830924988,5057786,7.092714309692383,2164.6158695220947,65.44280052185059,13.570785522460938
s,4,1137500,4550000,6,509.9374055862427,5057786,7.23719596862793,2164.6158695220947,65.44280052185059,1.6834735870361328
s,4,1137500,4550000,7,496.90717458724976,5057786,7.110834121704102,2164.6158695220947,65.44280052185059,1.7242431640625
s,4,1137500,4550000,8,492.4723505973816,5057786,7.012367248535156,2164.6158695220947,65.44280052185059,7.547855377197266
s,4,1137500,4550000,9,495.34815549850464,5057786,7.042884826660156,2164.6158695220947,65.44280052185059,2.9501914978027344
