scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,32,142187,4550000,0,107.77366906404495,5056177,16.972064971923828,3448.7574100494385,605.4069995880127,333.8940143585205
s,32,142187,4550000,1,85.63049137592316,5056177,23.12922477722168,3448.7574100494385,605.4069995880127,15.056133270263672
s,32,142187,4550000,2,87.26242929697037,5056177,22.19390869140625,3448.7574100494385,605.4069995880127,25.77066421508789
s,32,142187,4550000,3,84.2253789305687,5056177,37.924766540527344,3448.7574100494385,605.4069995880127,16.185760498046875
s,32,142187,4550000,4,97.9512482881546,5056177,33.814430236816406,3448.7574100494385,605.4069995880127,15.143632888793945
s,32,142187,4550000,5,86.84717118740082,5056177,20.5843448638916,3448.7574100494385,605.4069995880127,14.513969421386719
s,32,142187,4550000,6,88.1219133734703,5056177,22.752046585083008,3448.7574100494385,605.4069995880127,15.20991325378418
s,32,142187,4550000,7,100.91204196214676,5056177,32.23371505737305,3448.7574100494385,605.4069995880127,40.367841720581055
s,32,142187,4550000,8,101.143017411232,5056177,18.027067184448242,3448.7574100494385,605.4069995880127,27.29058265686035
s,32,142187,4550000,9,87.0765969157219,5056177,24.358510971069336,3448.7574100494385,605.4069995880127,21.06618881225586
