scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,32,142187,4550000,0,125.05330890417099,5056177,30.669689178466797,4001.7058849334717,990.4978275299072,407.6495170593262
s,32,142187,4550000,1,84.96615290641785,5056177,17.342567443847656,4001.7058849334717,990.4978275299072,10.467290878295898
s,32,142187,4550000,2,88.33607286214828,5056177,19.34671401977539,4001.7058849334717,990.4978275299072,16.51144027709961
s,32,142187,4550000,3,83.16047489643097,5056177,18.344402313232422,4001.7058849334717,990.4978275299072,14.045953750610352
s,32,142187,4550000,4,83.77795666456223,5056177,16.314983367919922,4001.7058849334717,990.4978275299072,9.256124496459961
s,32,142187,4550000,5,78.61959934234619,5056177,18.100738525390625,4001.7058849334717,990.4978275299072,9.296894073486328
s,32,142187,4550000,6,79.67353612184525,5056177,15.34128189086914,4001.7058849334717,990.4978275299072,9.843111038208008
s,32,142187,4550000,7,78.19025963544846,5056177,18.01753044128418,4001.7058849334717,990.4978275299072,7.313013076782227
s,32,142187,4550000,8,82.65309780836105,5056177,16.709327697753906,4001.7058849334717,990.4978275299072,9.644031524658203
s,32,142187,4550000,9,80.95940202474594,5056177,41.78595542907715,4001.7058849334717,990.4978275299072,8.703231811523438
