channel,collective,msg_size,payload_bytes,latency_p50_ms,latency_p99_ms,latency_mean_ms,throughput_MBps,barrier_latency_ms,reps,unsupported,rank,world_size,N,run_id
fmi-direct-redis,scatter,8,8,0.000753,0.001009,0.000777,10.1387,0.0,20,False,0,1,1,3
fmi-direct-redis,scatter,64,64,0.000757,0.000841,0.000762,80.6277,0.0,20,False,0,1,1,3
fmi-direct-redis,scatter,512,512,0.000742,0.000917,0.000764,658.061,0.0,20,False,0,1,1,3
fmi-direct-redis,scatter,4096,4096,0.000728,0.000847,0.000739,5365.728,0.0,20,False,0,1,1,3
fmi-direct-redis,scatter,32768,32768,0.000732,0.000871,0.000745,42662.1161,0.0,20,False,0,1,1,3
fmi-direct-redis,scatter,262144,262144,0.000737,0.001013,0.000753,339213.0222,0.0,20,False,0,1,1,3
fmi-direct-redis,scatter,1048576,1048576,0.000759,0.001013,0.000778,1318391.5613,0.0,20,False,0,1,1,3
fmi-direct-redis,scatterv,8,8,0.000753,0.000835,0.000759,10.132,0.0,20,False,0,1,1,3
fmi-direct-redis,scatterv,64,64,0.000763,0.000923,0.000775,80.0461,0.0,20,False,0,1,1,3
fmi-direct-redis,scatterv,512,512,0.000763,0.000886,0.000774,640.3689,0.0,20,False,0,1,1,3
fmi-direct-redis,scatterv,4096,4096,0.000754,0.000939,0.000768,5180.7029,0.0,20,False,0,1,1,3
fmi-direct-redis,scatterv,32768,32768,0.000763,0.000887,0.000766,40983.6065,0.0,20,False,0,1,1,3
fmi-direct-redis,scatterv,262144,262144,0.000748,0.000957,0.000765,334001.3361,0.0,20,False,0,1,1,3
fmi-direct-redis,scatterv,1048576,1048576,0.000798,0.010275,0.001275,1253132.8288,0.0,20,False,0,1,1,3
fmi-direct-redis,gather,8,8,0.004539,0.004833,0.004555,1.6807,0.0,20,False,0,1,1,3
fmi-direct-redis,gather,64,64,0.004591,0.030326,0.006286,13.2931,0.0,20,False,0,1,1,3
fmi-direct-redis,gather,512,512,0.00453,0.004828,0.004547,107.7884,0.0,20,False,0,1,1,3
fmi-direct-redis,gather,4096,4096,0.00466,0.00534,0.004711,838.2511,0.0,20,False,0,1,1,3
fmi-direct-redis,gather,32768,32768,0.008659,0.011327,0.00875,3608.9618,0.0,20,False,0,1,1,3
fmi-direct-redis,gather,262144,262144,0.017497,0.018839,0.01759,14288.572,0.0,20,False,0,1,1,3
fmi-direct-redis,gather,1048576,1048576,0.065124,0.070458,0.065736,15355.44,0.0,20,False,0,1,1,3
fmi-direct-redis,allgather,8,8,0.004665,0.005043,0.004682,1.6355,0.0,20,False,0,1,1,3
fmi-direct-redis,allgather,64,64,0.004646,0.013057,0.005096,13.1371,0.0,20,False,0,1,1,3
fmi-direct-redis,allgather,512,512,0.004624,0.004928,0.004638,105.6086,0.0,20,False,0,1,1,3
fmi-direct-redis,allgather,4096,4096,0.004755,0.005256,0.004808,821.4173,0.0,20,False,0,1,1,3
fmi-direct-redis,allgather,32768,32768,0.006958,0.009427,0.007217,4491.2331,0.0,20,False,0,1,1,3
fmi-direct-redis,allgather,262144,262144,0.017592,0.019845,0.017787,14211.005,0.0,20,False,0,1,1,3
fmi-direct-redis,allgather,1048576,1048576,0.06464,0.068568,0.06518,15470.4167,0.0,20,False,0,1,1,3
fmi-direct-redis,reduce,8,8,0.007512,0.008174,0.007603,1.0157,0.0,20,False,0,1,1,3
fmi-direct-redis,broadcast,8,8,0.003772,0.004094,0.003789,2.0226,0.0,20,False,0,1,1,3
fmi-direct-redis,broadcast,64,64,0.003731,0.004269,0.00378,16.3567,0.0,20,False,0,1,1,3
fmi-direct-redis,broadcast,512,512,0.003693,0.00399,0.003718,132.218,0.0,20,False,0,1,1,3
fmi-direct-redis,broadcast,4096,4096,0.003799,0.012119,0.004628,1028.0958,0.0,20,False,0,1,1,3
fmi-direct-redis,broadcast,32768,32768,0.005046,0.007251,0.004999,6193.0242,0.0,20,False,0,1,1,3
fmi-direct-redis,broadcast,262144,262144,0.003723,0.00663,0.004434,67159.1671,0.0,20,False,0,1,1,3
fmi-direct-redis,broadcast,1048576,1048576,0.003754,0.00686,0.004119,266418.0096,0.0,20,False,0,1,1,3
fmi-direct-redis,allreduce,8,8,0.008499,0.013286,0.009184,0.8977,0.0,20,False,0,1,1,3
fmi-direct-redis,barrier,0,0,0.000422,0.000803,0.000526,0.0,0.000422,20,False,0,1,1,3
