scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,2,2275000,4550000,0,1148.5440731048584,5057593,4.22215461730957,2297.088146209717,6.108760833740234,7.642030715942383
s,2,2275000,4550000,1,1042.0479774475098,5057593,4.270315170288086,2297.088146209717,6.108760833740234,28.83291244506836
s,2,2275000,4550000,2,1026.0342359542847,5057593,4.231929779052734,2297.088146209717,6.108760833740234,89.54930305480957
s,2,2275000,4550000,3,1025.4249572753906,5057593,4.240989685058594,2297.088146209717,6.108760833740234,92.42534637451172
s,2,2275000,4550000,4,1008.3690881729126,5057593,3.9458274841308594,2297.088146209717,6.108760833740234,87.80503273010254
s,2,2275000,4550000,5,1025.369644165039,5057593,5.134820938110352,2297.088146209717,6.108760833740234,93.32537651062012
s,2,2275000,4550000,6,1012.3811960220337,5057593,4.1484832763671875,2297.088146209717,6.108760833740234,88.46569061279297
s,2,2275000,4550000,7,1032.7394008636475,5057593,4.5948028564453125,2297.088146209717,6.108760833740234,83.09650421142578
s,2,2275000,4550000,8,1055.3268194198608,5057593,4.751682281494141,2297.088146209717,6.108760833740234,90.32225608825684
s,2,2275000,4550000,9,1059.71097946167,5057593,3.923177719116211,2297.088146209717,6.108760833740234,81.68554306030273
