scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,2,2275000,4550000,0,1261.303186416626,5057593,7.88426399230957,2522.606372833252,83.25743675231934,101.21297836303711
s,2,2275000,4550000,1,1101.1065244674683,5057593,4.244804382324219,2522.606372833252,83.25743675231934,83.58979225158691
s,2,2275000,4550000,2,1102.5283336639404,5057593,4.016637802124023,2522.606372833252,83.25743675231934,85.8910083770752
s,2,2275000,4550000,3,1059.7662925720215,5057593,4.361629486083984,2522.606372833252,83.25743675231934,83.04214477539062
s,2,2275000,4550000,4,1086.2971544265747,5057593,4.362344741821289,2522.606372833252,83.25743675231934,97.18155860900879
s,2,2275000,4550000,5,1050.3783226013184,5057593,4.153013229370117,2522.606372833252,83.25743675231934,91.8586254119873
s,2,2275000,4550000,6,1023.6873626708984,5057593,3.9005279541015625,2522.606372833252,83.25743675231934,85.40010452270508
s,2,2275000,4550000,7,1049.6906042099,5057593,3.976583480834961,2522.606372833252,83.25743675231934,87.85367012023926
s,2,2275000,4550000,8,1052.1204471588135,5057593,4.287481307983398,2522.606372833252,83.25743675231934,106.41145706176758
s,2,2275000,4550000,9,1014.1589641571045,5057593,4.351139068603516,2522.606372833252,83.25743675231934,84.90610122680664
