scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,16,284375,4550000,0,167.14103519916534,5053413,15.186309814453125,2674.2565631866455,98.45328330993652,135.15496253967285
s,16,284375,4550000,1,140.77800512313843,5053413,16.61062240600586,2674.2565631866455,98.45328330993652,10.44011116027832
s,16,284375,4550000,2,138.9801949262619,5053413,15.703678131103516,2674.2565631866455,98.45328330993652,6.723642349243164
s,16,284375,4550000,3,130.1489919424057,5053413,16.20650291442871,2674.2565631866455,98.45328330993652,16.222715377807617
s,16,284375,4550000,4,136.57420873641968,5053413,13.525247573852539,2674.2565631866455,98.45328330993652,11.449337005615234
s,16,284375,4550000,5,134.11854207515717,5053413,13.644218444824219,2674.2565631866455,98.45328330993652,10.390758514404297
s,16,284375,4550000,6,134.04357433319092,5053413,13.243436813354492,2674.2565631866455,98.45328330993652,14.539718627929688
s,16,284375,4550000,7,151.92817151546478,5053413,16.306161880493164,2674.2565631866455,98.45328330993652,30.88545799255371
s,16,284375,4550000,8,132.5637251138687,5053413,37.51683235168457,2674.2565631866455,98.45328330993652,12.027740478515625
s,16,284375,4550000,9,141.09984040260315,5053413,18.659353256225586,2674.2565631866455,98.45328330993652,7.609128952026367
