scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,4,1137500,4550000,0,572.5371837615967,5057786,13.60177993774414,2290.1487350463867,63.59362602233887,41.562795639038086
s,4,1137500,4550000,1,509.38355922698975,5057786,8.502483367919922,2290.1487350463867,63.59362602233887,3.5400390625
s,4,1137500,4550000,2,515.7011151313782,5057786,8.736848831176758,2290.1487350463867,63.59362602233887,10.166168212890625
s,4,1137500,4550000,3,512.5517249107361,5057786,9.321212768554688,2290.1487350463867,63.59362602233887,10.256052017211914
s,4,1137500,4550000,4,503.974974155426,5057786,18.193483352661133,2290.1487350463867,63.59362602233887,3.9091110229492188
s,4,1137500,4550000,5,513.3872032165527,5057786,8.505105972290039,2290.1487350463867,63.59362602233887,9.417533874511719
s,4,1137500,4550000,6,503.9427876472473,5057786,10.462760925292969,2290.1487350463867,63.59362602233887,9.374618530273438
s,4,1137500,4550000,7,515.9830451011658,5057786,11.11149787902832,2290.1487350463867,63.59362602233887,7.581472396850586
s,4,1137500,4550000,8,510.57106256484985,5057786,9.498834609985352,2290.1487350463867,63.59362602233887,8.901596069335938
s,4,1137500,4550000,9,511.72906160354614,5057786,9.13548469543457,2290.1487350463867,63.59362602233887,2.5146007537841797
