scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,4,1137500,4550000,0,558.1242442131042,5057786,8.205175399780273,2232.496976852417,59.629201889038086,34.63888168334961
s,4,1137500,4550000,1,547.9878187179565,5057786,9.479045867919922,2232.496976852417,59.629201889038086,27.401208877563477
s,4,1137500,4550000,2,554.2224645614624,5057786,8.712053298950195,2232.496976852417,59.629201889038086,43.03550720214844
s,4,1137500,4550000,3,515.686571598053,5057786,9.090185165405273,2232.496976852417,59.629201889038086,10.256528854370117
s,4,1137500,4550000,4,527.5958180427551,5057786,9.441375732421875,2232.496976852417,59.629201889038086,15.914201736450195
s,4,1137500,4550000,5,525.6468653678894,5057786,8.829832077026367,2232.496976852417,59.629201889038086,19.054174423217773
s,4,1137500,4550000,6,533.3105325698853,5057786,10.00833511352539,2232.496976852417,59.629201889038086,28.676509857177734
s,4,1137500,4550000,7,577.251136302948,5057786,23.825407028198242,2309.004545211792,59.629201889038086,60.83822250366211
s,4,1137500,4550000,8,574.0768313407898,5057786,19.56319808959961,2309.004545211792,59.629201889038086,28.7168025970459
s,4,1137500,4550000,9,582.1307301521301,5057786,10.999441146850586,2328.5229206085205,59.629201889038086,34.259796142578125
