scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,64,71093,4550000,0,113.69799077510834,5058011,27.20785140991211,7276.671409606934,3675.999164581299,722.1558094024658
s,64,71093,4550000,1,92.50985831022263,5058011,28.693675994873047,7276.671409606934,3675.999164581299,16.77560806274414
s,64,71093,4550000,2,106.71046003699303,5058011,36.60106658935547,7276.671409606934,3675.999164581299,20.733118057250977
s,64,71093,4550000,3,111.96283623576164,5058011,28.12790870666504,7276.671409606934,3675.999164581299,17.10367202758789
s,64,71093,4550000,4,77.59460434317589,5058011,44.45600509643555,7276.671409606934,3675.999164581299,5.365133285522461
s,64,71093,4550000,5,91.62808209657669,5058011,23.715734481811523,7276.671409606934,3675.999164581299,19.34075355529785
s,64,71093,4550000,6,84.73498746752739,5058011,34.36088562011719,7276.671409606934,3675.999164581299,9.204387664794922
s,64,71093,4550000,7,86.30096912384033,5058011,30.173540115356445,7276.671409606934,3675.999164581299,18.240690231323242
s,64,71093,4550000,8,82.03128725290298,5058011,72.99375534057617,7276.671409606934,3675.999164581299,15.264272689819336
s,64,71093,4550000,9,87.78330683708191,5058011,36.77487373352051,7276.671409606934,3675.999164581299,6.203413009643555
