scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,64,71093,4550000,0,93.18384528160095,5058011,25.3446102142334,5963.766098022461,587.8877639770508,893.2263851165771
s,64,71093,4550000,1,93.33764761686325,5058011,20.48015594482422,5973.609447479248,587.8877639770508,15.534639358520508
s,64,71093,4550000,2,88.36395666003227,5058011,27.605295181274414,5973.609447479248,587.8877639770508,13.800382614135742
s,64,71093,4550000,3,85.62839403748512,5058011,31.082868576049805,5973.609447479248,587.8877639770508,12.318611145019531
s,64,71093,4550000,4,88.58666941523552,5058011,29.30927276611328,5973.609447479248,587.8877639770508,20.856857299804688
s,64,71093,4550000,5,86.4856131374836,5058011,49.55458641052246,5973.609447479248,587.8877639770508,24.32394027709961
s,64,71093,4550000,6,99.40196573734283,5058011,21.53491973876953,6361.725807189941,587.8877639770508,17.914533615112305
s,64,71093,4550000,7,104.33909669518471,5058011,32.28592872619629,6677.702188491821,587.8877639770508,33.29634666442871
s,64,71093,4550000,8,89.53502029180527,5058011,37.14704513549805,6677.702188491821,587.8877639770508,28.25140953063965
s,64,71093,4550000,9,94.0161682665348,5058011,30.14230728149414,6677.702188491821,587.8877639770508,16.866445541381836
