scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,1,4550000,4550000,0,1731.3921451568604,5056602,0.25343894958496094,1731.3921451568604,0.3826618194580078,0.03886222839355469
s,1,4550000,4550000,1,1774.8711109161377,5056602,0.1819133758544922,1774.8711109161377,0.3826618194580078,0.03647804260253906
s,1,4550000,4550000,2,1763.3843421936035,5056602,0.13875961303710938,1774.8711109161377,0.3826618194580078,0.026226043701171875
s,1,4550000,4550000,3,1777.204990386963,5056602,0.17547607421875,1777.204990386963,0.3826618194580078,0.030517578125
s,1,4550000,4550000,4,1748.3680248260498,5056602,0.14925003051757812,1777.204990386963,0.3826618194580078,0.024080276489257812
s,1,4550000,4550000,5,1745.1975345611572,5056602,0.14734268188476562,1777.204990386963,0.3826618194580078,0.023126602172851562
s,1,4550000,4550000,6,1752.0651817321777,5056602,0.17189979553222656,1777.204990386963,0.3826618194580078,0.0286102294921875
s,1,4550000,4550000,7,1775.1097679138184,5056602,0.1621246337890625,1777.204990386963,0.3826618194580078,0.025033950805664062
s,1,4550000,4550000,8,1745.7389831542969,5056602,0.13685226440429688,1777.204990386963,0.3826618194580078,0.02002716064453125
s,1,4550000,4550000,9,1735.2840900421143,5056602,0.13327598571777344,1777.204990386963,0.3826618194580078,0.0209808349609375
