scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,8,568750,4550000,0,340.89118242263794,5053674,11.665105819702148,2727.1294593811035,136.04974746704102,100.24499893188477
s,8,568750,4550000,1,271.6658115386963,5053674,10.062217712402344,2727.1294593811035,136.04974746704102,11.854410171508789
s,8,568750,4550000,2,261.7518901824951,5053674,9.615182876586914,2727.1294593811035,136.04974746704102,18.201589584350586
s,8,568750,4550000,3,247.85611033439636,5053674,15.266656875610352,2727.1294593811035,136.04974746704102,12.030601501464844
s,8,568750,4550000,4,246.38676643371582,5053674,12.257575988769531,2727.1294593811035,136.04974746704102,10.467529296875
s,8,568750,4550000,5,244.7342574596405,5053674,28.281450271606445,2727.1294593811035,136.04974746704102,5.0830841064453125
s,8,568750,4550000,6,246.71995639801025,5053674,9.53221321105957,2727.1294593811035,136.04974746704102,10.512113571166992
s,8,568750,4550000,7,240.24873971939087,5053674,9.032726287841797,2727.1294593811035,136.04974746704102,10.778427124023438
s,8,568750,4550000,8,248.6671805381775,5053674,12.206792831420898,2727.1294593811035,136.04974746704102,13.982772827148438
s,8,568750,4550000,9,237.43495345115662,5053674,9.574651718139648,2727.1294593811035,136.04974746704102,10.251998901367188
