scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,32,142187,4550000,0,146.57211303710938,5056177,26.402950286865234,4690.3076171875,2972.386121749878,378.07536125183105
s,32,142187,4550000,1,111.11871153116226,5056177,27.8012752532959,4690.3076171875,2972.386121749878,26.681184768676758
s,32,142187,4550000,2,96.69157862663269,5056177,18.16582679748535,4690.3076171875,2972.386121749878,17.32945442199707
s,32,142187,4550000,3,115.69048464298248,5056177,17.206430435180664,4690.3076171875,2972.386121749878,11.37995719909668
s,32,142187,4550000,4,97.01691567897797,5056177,35.18509864807129,4690.3076171875,2972.386121749878,15.444278717041016
s,32,142187,4550000,5,89.81095999479294,5056177,18.4328556060791,4690.3076171875,2972.386121749878,10.824203491210938
s,32,142187,4550000,6,86.5492895245552,5056177,21.85678482055664,4690.3076171875,2972.386121749878,13.043403625488281
s,32,142187,4550000,7,93.49118918180466,5056177,22.131919860839844,4690.3076171875,2972.386121749878,11.829376220703125
s,32,142187,4550000,8,94.47316825389862,5056177,18.960952758789062,4690.3076171875,2972.386121749878,9.49406623840332
s,32,142187,4550000,9,86.25251054763794,5056177,17.18735694885254,4690.3076171875,2972.386121749878,11.290550231933594
