channel,collective,msg_size,payload_bytes,latency_p50_ms,latency_p99_ms,latency_mean_ms,throughput_MBps,barrier_latency_ms,reps,unsupported,rank,world_size,N,run_id
fmi-direct-redis,scatter,8,8,0.059689,0.09239,0.061003,0.1278,0.0,20,False,0,16,16,4
fmi-direct-redis,scatter,64,64,0.055729,0.063266,0.055782,1.0952,0.0,20,False,0,16,16,4
fmi-direct-redis,scatter,512,512,0.058402,0.073505,0.058292,8.3607,0.0,20,False,0,16,16,4
fmi-direct-redis,scatter,4096,4096,0.075283,0.084677,0.075207,51.8875,0.0,20,False,0,16,16,4
fmi-direct-redis,scatter,32768,32768,0.288943,0.339792,0.293389,108.1526,0.0,20,False,0,16,16,4
fmi-direct-redis,scatter,262144,262144,2.041293,3.992848,2.129759,122.4714,0.0,20,False,0,16,16,4
fmi-direct-redis,scatter,1048576,1048576,25.877753,27.287886,25.844932,38.6432,0.0,20,False,0,16,16,4
fmi-direct-redis,scatterv,8,4,0.057552,0.08286,0.060529,0.0663,0.0,20,False,0,16,16,4
fmi-direct-redis,scatterv,64,4,0.057432,0.064689,0.056891,0.0664,0.0,20,False,0,16,16,4
fmi-direct-redis,scatterv,512,32,0.058725,0.065424,0.058306,0.5197,0.0,20,False,0,16,16,4
fmi-direct-redis,scatterv,4096,256,0.065622,0.072408,0.065627,3.7204,0.0,20,False,0,16,16,4
fmi-direct-redis,scatterv,32768,2048,0.183596,0.203599,0.18454,10.6382,0.0,20,False,0,16,16,4
fmi-direct-redis,scatterv,262144,16384,1.008085,1.080048,1.013715,15.4997,0.0,20,False,0,16,16,4
fmi-direct-redis,scatterv,1048576,65536,11.797937,12.553074,11.711074,5.2975,0.0,20,False,0,16,16,4
fmi-direct-redis,gather,8,8,2.151751,2.428788,2.185238,0.0035,0.0,20,False,0,16,16,4
fmi-direct-redis,gather,64,64,2.206758,2.556448,2.2485,0.0277,0.0,20,False,0,16,16,4
fmi-direct-redis,gather,512,512,2.174286,2.376738,2.175161,0.2246,0.0,20,False,0,16,16,4
fmi-direct-redis,gather,4096,4096,2.157239,2.60208,2.196449,1.8108,0.0,20,False,0,16,16,4
fmi-direct-redis,gather,32768,32768,2.246238,2.601136,2.273539,13.9122,0.0,20,False,0,16,16,4
fmi-direct-redis,gather,262144,262144,3.35135,3.991098,3.310439,74.5968,0.0,20,False,0,16,16,4
fmi-direct-redis,gather,1048576,1048576,11.549574,228.015604,44.172318,86.5833,0.0,20,False,0,16,16,4
fmi-direct-redis,allgather,8,8,2.183164,2.483436,2.173881,0.0035,0.0,20,False,0,16,16,4
fmi-direct-redis,allgather,64,64,1.681488,2.064335,1.674494,0.0363,0.0,20,False,0,16,16,4
fmi-direct-redis,allgather,512,512,1.731448,2.042643,1.712225,0.282,0.0,20,False,0,16,16,4
fmi-direct-redis,allgather,4096,4096,1.733431,2.146124,1.712195,2.2535,0.0,20,False,0,16,16,4
fmi-direct-redis,allgather,32768,32768,2.266907,2.899681,2.304293,13.7853,0.0,20,False,0,16,16,4
fmi-direct-redis,allgather,262144,262144,11.090814,17.049741,11.589996,22.5412,0.0,20,False,0,16,16,4
fmi-direct-redis,allgather,1048576,1048576,46.853072,50.991641,47.091438,21.3433,0.0,20,False,0,16,16,4
fmi-direct-redis,reduce,8,8,2.359481,2.592762,2.374316,0.0032,0.0,20,False,0,16,16,4
fmi-direct-redis,broadcast,8,8,0.057704,0.066026,0.057578,0.1322,0.0,20,False,0,16,16,4
fmi-direct-redis,broadcast,64,64,0.058103,0.068323,0.058521,1.0505,0.0,20,False,0,16,16,4
fmi-direct-redis,broadcast,512,512,0.052664,0.064653,0.050677,9.2715,0.0,20,False,0,16,16,4
fmi-direct-redis,broadcast,4096,4096,0.056482,0.073678,0.054234,69.1592,0.0,20,False,0,16,16,4
fmi-direct-redis,broadcast,32768,32768,0.068698,0.087403,0.069399,454.8928,0.0,20,False,0,16,16,4
fmi-direct-redis,broadcast,262144,262144,0.186163,0.211583,0.190859,1342.9128,0.0,20,False,0,16,16,4
fmi-direct-redis,broadcast,1048576,1048576,0.636665,0.93271,0.655903,1570.6847,0.0,20,False,0,16,16,4
fmi-direct-redis,allreduce,8,8,2.51696,3.093267,2.553099,0.003,0.0,20,False,0,16,16,4
fmi-direct-redis,barrier,0,0,1.219797,1.995213,1.340848,0.0,1.219797,20,False,0,16,16,4
