channel,collective,msg_size,payload_bytes,latency_p50_ms,latency_p99_ms,latency_mean_ms,throughput_MBps,barrier_latency_ms,reps,unsupported,rank,world_size,N,run_id
fmi-direct-redis,scatter,8,8,0.105104,0.143016,0.108716,0.0726,0.0,20,False,0,16,16,3
fmi-direct-redis,scatter,64,64,0.106221,0.128531,0.107739,0.5746,0.0,20,False,0,16,16,3
fmi-direct-redis,scatter,512,512,0.107243,0.119664,0.109033,4.5531,0.0,20,False,0,16,16,3
fmi-direct-redis,scatter,4096,4096,0.151168,0.162162,0.150656,25.8405,0.0,20,False,0,16,16,3
fmi-direct-redis,scatter,32768,32768,0.434633,0.459079,0.434051,71.8997,0.0,20,False,0,16,16,3
fmi-direct-redis,scatter,262144,262144,3.161011,3.630152,3.156869,79.0886,0.0,20,False,0,16,16,3
fmi-direct-redis,scatter,1048576,1048576,43.822666,45.20415,43.40009,22.8192,0.0,20,False,0,16,16,3
fmi-direct-redis,scatterv,8,4,0.103051,0.12918,0.104593,0.037,0.0,20,False,0,16,16,3
fmi-direct-redis,scatterv,64,4,0.104267,0.122616,0.105847,0.0366,0.0,20,False,0,16,16,3
fmi-direct-redis,scatterv,512,32,0.105855,0.122995,0.106901,0.2883,0.0,20,False,0,16,16,3
fmi-direct-redis,scatterv,4096,256,0.131424,0.15786,0.132594,1.8577,0.0,20,False,0,16,16,3
fmi-direct-redis,scatterv,32768,2048,0.294038,0.35137,0.297019,6.6424,0.0,20,False,0,16,16,3
fmi-direct-redis,scatterv,262144,16384,1.405154,1.501336,1.409243,11.1198,0.0,20,False,0,16,16,3
fmi-direct-redis,scatterv,1048576,65536,14.547144,16.066952,14.597973,4.2964,0.0,20,False,0,16,16,3
fmi-direct-redis,gather,8,8,1.788745,2.03772,1.760917,0.0043,0.0,20,False,0,16,16,3
fmi-direct-redis,gather,64,64,1.804389,2.050265,1.752067,0.0338,0.0,20,False,0,16,16,3
fmi-direct-redis,gather,512,512,1.787147,2.213615,1.776035,0.2732,0.0,20,False,0,16,16,3
fmi-direct-redis,gather,4096,4096,1.730426,1.997311,1.776089,2.2574,0.0,20,False,0,16,16,3
fmi-direct-redis,gather,32768,32768,1.95882,2.073931,1.910461,15.9535,0.0,20,False,0,16,16,3
fmi-direct-redis,gather,262144,262144,3.320193,4.45724,3.43291,75.2968,0.0,20,False,0,16,16,3
fmi-direct-redis,gather,1048576,1048576,14.721658,16.536259,14.93712,67.9271,0.0,20,False,0,16,16,3
fmi-direct-redis,allgather,8,8,1.457719,1.743652,1.467288,0.0052,0.0,20,False,0,16,16,3
fmi-direct-redis,allgather,64,64,1.531485,1.730499,1.532643,0.0399,0.0,20,False,0,16,16,3
fmi-direct-redis,allgather,512,512,1.763064,1.949302,1.717141,0.277,0.0,20,False,0,16,16,3
fmi-direct-redis,allgather,4096,4096,1.656706,1.908347,1.644226,2.3578,0.0,20,False,0,16,16,3
fmi-direct-redis,allgather,32768,32768,2.348755,2.804934,2.363256,13.3049,0.0,20,False,0,16,16,3
fmi-direct-redis,allgather,262144,262144,13.61925,14.678619,13.58361,18.3564,0.0,20,False,0,16,16,3
fmi-direct-redis,allgather,1048576,1048576,51.759562,53.256565,51.424382,19.3201,0.0,20,False,0,16,16,3
fmi-direct-redis,reduce,8,8,1.785914,2.007184,1.813608,0.0043,0.0,20,False,0,16,16,3
fmi-direct-redis,broadcast,8,8,0.077403,0.084353,0.077742,0.0986,0.0,20,False,0,16,16,3
fmi-direct-redis,broadcast,64,64,0.076572,0.089837,0.077216,0.7971,0.0,20,False,0,16,16,3
fmi-direct-redis,broadcast,512,512,0.077122,0.081858,0.076722,6.3312,0.0,20,False,0,16,16,3
fmi-direct-redis,broadcast,4096,4096,0.07982,0.086042,0.079658,48.9385,0.0,20,False,0,16,16,3
fmi-direct-redis,broadcast,32768,32768,0.099198,0.109748,0.100383,315.0249,0.0,20,False,0,16,16,3
fmi-direct-redis,broadcast,262144,262144,0.282234,0.375236,0.295512,885.7882,0.0,20,False,0,16,16,3
fmi-direct-redis,broadcast,1048576,1048576,1.019357,1.162907,1.027339,981.0106,0.0,20,False,0,16,16,3
fmi-direct-redis,allreduce,8,8,2.70401,3.172835,2.717136,0.0028,0.0,20,False,0,16,16,3
fmi-direct-redis,barrier,0,0,1.413848,2.268748,1.41737,0.0,1.413848,20,False,0,16,16,3
