channel,collective,msg_size,payload_bytes,latency_p50_ms,latency_p99_ms,latency_mean_ms,throughput_MBps,barrier_latency_ms,reps,unsupported,rank,world_size,N,run_id
fmi-direct-redis,scatter,8,8,0.070915,0.077788,0.071761,0.1076,0.0,20,False,0,8,8,4
fmi-direct-redis,scatter,64,64,0.071626,0.086056,0.072941,0.8521,0.0,20,False,0,8,8,4
fmi-direct-redis,scatter,512,512,0.072624,0.08325,0.073625,6.7234,0.0,20,False,0,8,8,4
fmi-direct-redis,scatter,4096,4096,0.088344,0.104003,0.090095,44.2166,0.0,20,False,0,8,8,4
fmi-direct-redis,scatter,32768,32768,0.242727,0.27791,0.246087,128.7455,0.0,20,False,0,8,8,4
fmi-direct-redis,scatter,262144,262144,1.317133,2.034621,1.347538,189.8061,0.0,20,False,0,8,8,4
fmi-direct-redis,scatter,1048576,1048576,17.115295,17.443266,17.133264,58.4273,0.0,20,False,0,8,8,4
fmi-direct-redis,scatterv,8,4,0.069747,0.086927,0.072176,0.0547,0.0,20,False,0,8,8,4
fmi-direct-redis,scatterv,64,8,0.069893,0.082422,0.071249,0.1092,0.0,20,False,0,8,8,4
fmi-direct-redis,scatterv,512,64,0.070661,0.082756,0.072324,0.8638,0.0,20,False,0,8,8,4
fmi-direct-redis,scatterv,4096,512,0.08606,0.095326,0.085602,5.6738,0.0,20,False,0,8,8,4
fmi-direct-redis,scatterv,32768,4096,0.173908,0.194072,0.177296,22.4617,0.0,20,False,0,8,8,4
fmi-direct-redis,scatterv,262144,32768,0.76971,0.829582,0.775298,40.5997,0.0,20,False,0,8,8,4
fmi-direct-redis,scatterv,1048576,131072,3.530142,3.751141,3.54891,35.4093,0.0,20,False,0,8,8,4
fmi-direct-redis,gather,8,8,1.542793,1.676759,1.579319,0.0049,0.0,20,False,0,8,8,4
fmi-direct-redis,gather,64,64,1.58966,1.675227,1.592234,0.0384,0.0,20,False,0,8,8,4
fmi-direct-redis,gather,512,512,1.6321,1.700805,1.607591,0.2992,0.0,20,False,0,8,8,4
fmi-direct-redis,gather,4096,4096,1.581145,1.780007,1.616532,2.4705,0.0,20,False,0,8,8,4
fmi-direct-redis,gather,32768,32768,1.628834,1.863399,1.647881,19.1855,0.0,20,False,0,8,8,4
fmi-direct-redis,gather,262144,262144,1.942901,2.655238,2.141632,128.6736,0.0,20,False,0,8,8,4
fmi-direct-redis,gather,1048576,1048576,8.525589,9.266043,8.551616,117.294,0.0,20,False,0,8,8,4
fmi-direct-redis,allgather,8,8,1.603832,1.86359,1.60844,0.0048,0.0,20,False,0,8,8,4
fmi-direct-redis,allgather,64,64,1.639375,1.870393,1.664507,0.0372,0.0,20,False,0,8,8,4
fmi-direct-redis,allgather,512,512,1.828197,1.936893,1.796619,0.2671,0.0,20,False,0,8,8,4
fmi-direct-redis,allgather,4096,4096,1.503695,1.757075,1.512511,2.5978,0.0,20,False,0,8,8,4
fmi-direct-redis,allgather,32768,32768,2.203944,2.433265,2.169195,14.1791,0.0,20,False,0,8,8,4
fmi-direct-redis,allgather,262144,262144,3.933068,4.49304,3.918842,63.5636,0.0,20,False,0,8,8,4
fmi-direct-redis,allgather,1048576,1048576,18.681111,19.292526,18.368,53.53,0.0,20,False,0,8,8,4
fmi-direct-redis,reduce,8,8,1.460498,1.659319,1.435746,0.0052,0.0,20,False,0,8,8,4
fmi-direct-redis,broadcast,8,8,0.05589,0.062483,0.056705,0.1365,0.0,20,False,0,8,8,4
fmi-direct-redis,broadcast,64,64,0.055957,0.083,0.057675,1.0908,0.0,20,False,0,8,8,4
fmi-direct-redis,broadcast,512,512,0.055953,0.069009,0.057655,8.7266,0.0,20,False,0,8,8,4
fmi-direct-redis,broadcast,4096,4096,0.058565,0.079881,0.060139,66.6994,0.0,20,False,0,8,8,4
fmi-direct-redis,broadcast,32768,32768,0.0828,0.090441,0.083406,377.4132,0.0,20,False,0,8,8,4
fmi-direct-redis,broadcast,262144,262144,0.250118,0.270372,0.246931,999.5262,0.0,20,False,0,8,8,4
fmi-direct-redis,broadcast,1048576,1048576,0.813261,0.870835,0.817606,1229.6183,0.0,20,False,0,8,8,4
fmi-direct-redis,allreduce,8,8,1.694165,2.043866,1.693509,0.0045,0.0,20,False,0,8,8,4
fmi-direct-redis,barrier,0,0,0.889053,1.325798,0.918929,0.0,0.889053,20,False,0,8,8,4
