scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,16,284375,4550000,0,158.24300050735474,5053413,1.7251968383789062,2531.888008117676,14204.230785369873,7.181644439697266
s,16,284375,4550000,1,147.14108407497406,5053413,1.840829849243164,2531.888008117676,14204.230785369873,8.383512496948242
s,16,284375,4550000,2,134.6559077501297,5053413,1.9054412841796875,2531.888008117676,14204.230785369873,4.223346710205078
s,16,284375,4550000,3,138.67491483688354,5053413,1.6677379608154297,2531.888008117676,14204.230785369873,3.782510757446289
s,16,284375,4550000,4,136.15508377552032,5053413,1.5666484832763672,2531.888008117676,14204.230785369873,5.528450012207031
s,16,284375,4550000,5,134.57036018371582,5053413,1.6410350799560547,2531.888008117676,14204.230785369873,5.812883377075195
s,16,284375,4550000,6,144.7298228740692,5053413,1.447439193725586,2531.888008117676,14204.230785369873,7.025718688964844
s,16,284375,4550000,7,137.10442185401917,5053413,1.5904903411865234,2531.888008117676,14204.230785369873,5.733966827392578
s,16,284375,4550000,8,140.13205468654633,5053413,1.6891956329345703,2531.888008117676,14204.230785369873,7.717132568359375
s,16,284375,4550000,9,332.8845053911209,5053413,1.7848014831542969,5326.152086257935,14204.230785369873,202.09789276123047
