scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,32,142187,4550000,0,115.02183228731155,5056177,2.268075942993164,3680.6986331939697,33659.72685813904,7.302761077880859
s,32,142187,4550000,1,92.00488775968552,5056177,2.195119857788086,3680.6986331939697,33659.72685813904,6.021738052368164
s,32,142187,4550000,2,89.74534273147583,5056177,2.0444393157958984,3680.6986331939697,33659.72685813904,6.361961364746094
s,32,142187,4550000,3,96.52100503444672,5056177,2.046346664428711,3680.6986331939697,33659.72685813904,8.687496185302734
s,32,142187,4550000,4,87.69907802343369,5056177,1.9407272338867188,3680.6986331939697,33659.72685813904,4.592180252075195
s,32,142187,4550000,5,89.6749421954155,5056177,1.995086669921875,3680.6986331939697,33659.72685813904,5.133628845214844
s,32,142187,4550000,6,91.2485122680664,5056177,1.9559860229492188,3680.6986331939697,33659.72685813904,5.77545166015625
s,32,142187,4550000,7,88.71559053659439,5056177,2.735137939453125,3680.6986331939697,33659.72685813904,5.9146881103515625
s,32,142187,4550000,8,91.60542488098145,5056177,2.3360252380371094,3680.6986331939697,33659.72685813904,4.809379577636719
s,32,142187,4550000,9,94.96733546257019,5056177,2.105236053466797,3680.6986331939697,33659.72685813904,5.414009094238281
