scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,64,71093,4550000,0,139.8502215743065,5058011,2.8104782104492188,8950.414180755615,79589.68997001648,10.280609130859375
s,64,71093,4550000,1,105.10626807808876,5058011,2.7277469635009766,8950.414180755615,79589.68997001648,8.888006210327148
s,64,71093,4550000,2,103.8711927831173,5058011,2.7298927307128906,8950.414180755615,79589.68997001648,6.806850433349609
s,64,71093,4550000,3,95.7091674208641,5058011,2.5124549865722656,8950.414180755615,79589.68997001648,3.283977508544922
s,64,71093,4550000,4,107.57661983370781,5058011,3.137350082397461,8950.414180755615,79589.68997001648,3.0231475830078125
s,64,71093,4550000,5,117.16888099908829,5058011,2.6216506958007812,8950.414180755615,79589.68997001648,11.648893356323242
s,64,71093,4550000,6,102.4465374648571,5058011,3.110170364379883,8950.414180755615,79589.68997001648,3.393411636352539
s,64,71093,4550000,7,110.56125536561012,5058011,3.1206607818603516,8950.414180755615,79589.68997001648,5.019426345825195
s,64,71093,4550000,8,106.63248226046562,5058011,2.3758411407470703,8950.414180755615,79589.68997001648,3.6301612854003906
s,64,71093,4550000,9,96.88862785696983,5058011,2.588033676147461,8950.414180755615,79589.68997001648,1.0492801666259766
