scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,8,568750,4550000,0,283.69730710983276,5053674,1.5950202941894531,2269.578456878662,1670.691728591919,15.744924545288086
s,8,568750,4550000,1,254.09770011901855,5053674,1.4061927795410156,2269.578456878662,1670.691728591919,6.48045539855957
s,8,568750,4550000,2,459.51956510543823,5053674,1.707315444946289,3676.156520843506,1670.691728591919,6.204366683959961
s,8,568750,4550000,3,264.45043087005615,5053674,1.5039443969726562,3676.156520843506,1670.691728591919,19.784212112426758
s,8,568750,4550000,4,273.571640253067,5053674,1.6448497772216797,3676.156520843506,1670.691728591919,27.323007583618164
s,8,568750,4550000,5,254.34067845344543,5053674,1.4824867248535156,3676.156520843506,1670.691728591919,6.356954574584961
s,8,568750,4550000,6,257.40304589271545,5053674,1.2652873992919922,3676.156520843506,1670.691728591919,5.731344223022461
s,8,568750,4550000,7,251.79868936538696,5053674,1.5850067138671875,3676.156520843506,1670.691728591919,8.612871170043945
s,8,568750,4550000,8,274.5192050933838,5053674,1.3532638549804688,3676.156520843506,1670.691728591919,28.837203979492188
s,8,568750,4550000,9,265.39668440818787,5053674,1.4996528625488281,3676.156520843506,1670.691728591919,11.977195739746094
