scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,32,142187,4550000,0,120.0985386967659,5056177,2.6302337646484375,3843.153238296509,37110.952615737915,5.549430847167969
s,32,142187,4550000,1,98.92844408750534,5056177,2.413511276245117,3843.153238296509,37110.952615737915,4.367828369140625
s,32,142187,4550000,2,109.08882319927216,5056177,2.4781227111816406,3843.153238296509,37110.952615737915,16.59703254699707
s,32,142187,4550000,3,96.43571078777313,5056177,4.306554794311523,3843.153238296509,37110.952615737915,3.7806034088134766
s,32,142187,4550000,4,94.24231201410294,5056177,2.268552780151367,3843.153238296509,37110.952615737915,4.981040954589844
s,32,142187,4550000,5,98.5373854637146,5056177,2.296924591064453,3843.153238296509,37110.952615737915,5.078315734863281
s,32,142187,4550000,6,94.34670954942703,5056177,2.119302749633789,3843.153238296509,37110.952615737915,2.7930736541748047
s,32,142187,4550000,7,93.55742484331131,5056177,2.431631088256836,3843.153238296509,37110.952615737915,4.305124282836914
s,32,142187,4550000,8,94.8137417435646,5056177,2.602815628051758,3843.153238296509,37110.952615737915,3.006458282470703
s,32,142187,4550000,9,95.8046168088913,5056177,2.257823944091797,3843.153238296509,37110.952615737915,5.610942840576172
