scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,2,2275000,4550000,0,983.8275909423828,5057593,0.8792877197265625,1967.6551818847656,1576.8911838531494,0.18262863159179688
s,2,2275000,4550000,1,962.234377861023,5057593,0.7035732269287109,1967.6551818847656,1576.8911838531494,0.21409988403320312
s,2,2275000,4550000,2,950.4690170288086,5057593,0.7028579711914062,1967.6551818847656,1576.8911838531494,0.23126602172851562
s,2,2275000,4550000,3,953.9307355880737,5057593,0.6196498870849609,1967.6551818847656,1576.8911838531494,0.2353191375732422
s,2,2275000,4550000,4,950.6354331970215,5057593,0.713348388671875,1967.6551818847656,1576.8911838531494,0.19693374633789062
s,2,2275000,4550000,5,957.7072858810425,5057593,0.7081031799316406,1967.6551818847656,1576.8911838531494,0.21505355834960938
s,2,2275000,4550000,6,953.0651569366455,5057593,1.0008811950683594,1967.6551818847656,1576.8911838531494,0.202178955078125
s,2,2275000,4550000,7,954.8850059509277,5057593,0.7150173187255859,1967.6551818847656,1576.8911838531494,0.21839141845703125
s,2,2275000,4550000,8,957.6886892318726,5057593,0.6945133209228516,1967.6551818847656,1576.8911838531494,0.22482872009277344
s,2,2275000,4550000,9,955.8948278427124,5057593,0.6973743438720703,1967.6551818847656,1576.8911838531494,0.17070770263671875
