scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
s,16,284375,4550000,0,157.58217871189117,5053413,1.8339157104492188,2521.314859390259,15530.850887298584,14.543294906616211
s,16,284375,4550000,1,143.8186913728714,5053413,1.6329288482666016,2521.314859390259,15530.850887298584,12.700080871582031
s,16,284375,4550000,2,136.33473217487335,5053413,1.6901493072509766,2521.314859390259,15530.850887298584,12.494087219238281
s,16,284375,4550000,3,137.48668134212494,5053413,1.5788078308105469,2521.314859390259,15530.850887298584,10.93912124633789
s,16,284375,4550000,4,135.980486869812,5053413,1.743316650390625,2521.314859390259,15530.850887298584,10.948657989501953
s,16,284375,4550000,5,136.98060810565948,5053413,1.6448497772216797,2521.314859390259,15530.850887298584,11.262655258178711
s,16,284375,4550000,6,136.8372142314911,5053413,1.6582012176513672,2521.314859390259,15530.850887298584,11.5814208984375
s,16,284375,4550000,7,135.22447645664215,5053413,1.6922950744628906,2521.314859390259,15530.850887298584,12.191057205200195
s,16,284375,4550000,8,136.36885583400726,5053413,1.7521381378173828,2521.314859390259,15530.850887298584,12.222528457641602
s,16,284375,4550000,9,138.50396871566772,5053413,1.6360282897949219,2521.314859390259,15530.850887298584,11.60883903503418
