channel,collective,msg_size,payload_bytes,latency_p50_ms,latency_p99_ms,latency_mean_ms,throughput_MBps,barrier_latency_ms,reps,unsupported,rank,world_size,N,run_id
fmi-direct-redis,scatter,8,8,0.028222,0.035825,0.028916,0.2703,0.0,20,False,0,2,2,4
fmi-direct-redis,scatter,64,64,0.027392,0.030606,0.027638,2.2282,0.0,20,False,0,2,2,4
fmi-direct-redis,scatter,512,512,0.028415,0.033819,0.02885,17.1836,0.0,20,False,0,2,2,4
fmi-direct-redis,scatter,4096,4096,0.030438,0.034041,0.030938,128.3368,0.0,20,False,0,2,2,4
fmi-direct-redis,scatter,32768,32768,0.058451,0.075406,0.061339,534.6313,0.0,20,False,0,2,2,4
fmi-direct-redis,scatter,262144,262144,0.293591,0.313455,0.293194,851.5247,0.0,20,False,0,2,2,4
fmi-direct-redis,scatter,1048576,1048576,1.009873,1.060225,1.01662,990.224,0.0,20,False,0,2,2,4
fmi-direct-redis,scatterv,8,4,0.030903,0.044694,0.032257,0.1234,0.0,20,False,0,2,2,4
fmi-direct-redis,scatterv,64,32,0.027729,0.035928,0.028792,1.1006,0.0,20,False,0,2,2,4
fmi-direct-redis,scatterv,512,256,0.02841,0.033209,0.029288,8.5936,0.0,20,False,0,2,2,4
fmi-direct-redis,scatterv,4096,2048,0.029958,0.033354,0.030303,65.1965,0.0,20,False,0,2,2,4
fmi-direct-redis,scatterv,32768,16384,0.063417,0.076244,0.063755,246.385,0.0,20,False,0,2,2,4
fmi-direct-redis,scatterv,262144,131072,0.236069,0.246972,0.237483,529.5051,0.0,20,False,0,2,2,4
fmi-direct-redis,scatterv,1048576,524288,0.79932,0.855451,0.803726,625.5317,0.0,20,False,0,2,2,4
fmi-direct-redis,gather,8,8,0.129424,0.147679,0.128611,0.0589,0.0,20,False,0,2,2,4
fmi-direct-redis,gather,64,64,0.133573,0.189999,0.138535,0.4569,0.0,20,False,0,2,2,4
fmi-direct-redis,gather,512,512,0.128174,0.182227,0.126536,3.8095,0.0,20,False,0,2,2,4
fmi-direct-redis,gather,4096,4096,0.135997,0.192144,0.145715,28.7231,0.0,20,False,0,2,2,4
fmi-direct-redis,gather,32768,32768,0.236843,0.273513,0.235567,131.9442,0.0,20,False,0,2,2,4
fmi-direct-redis,gather,262144,262144,0.367032,0.445318,0.379847,681.1404,0.0,20,False,0,2,2,4
fmi-direct-redis,gather,1048576,1048576,1.676045,1.781867,1.682925,596.6425,0.0,20,False,0,2,2,4
fmi-direct-redis,allgather,8,8,0.438159,0.479836,0.443009,0.0174,0.0,20,False,0,2,2,4
fmi-direct-redis,allgather,64,64,0.334813,0.486505,0.337556,0.1823,0.0,20,False,0,2,2,4
fmi-direct-redis,allgather,512,512,0.442691,0.474379,0.409637,1.103,0.0,20,False,0,2,2,4
fmi-direct-redis,allgather,4096,4096,0.489404,0.586397,0.501713,7.9816,0.0,20,False,0,2,2,4
fmi-direct-redis,allgather,32768,32768,0.427608,0.644331,0.444291,73.081,0.0,20,False,0,2,2,4
fmi-direct-redis,allgather,262144,262144,0.442742,0.63971,0.483598,564.6629,0.0,20,False,0,2,2,4
fmi-direct-redis,allgather,1048576,1048576,1.013527,1.167348,1.000358,986.6531,0.0,20,False,0,2,2,4
fmi-direct-redis,reduce,8,8,0.231258,0.261809,0.221502,0.033,0.0,20,False,0,2,2,4
fmi-direct-redis,broadcast,8,8,0.022408,0.023978,0.022531,0.3405,0.0,20,False,0,2,2,4
fmi-direct-redis,broadcast,64,64,0.022104,0.025436,0.022509,2.7613,0.0,20,False,0,2,2,4
fmi-direct-redis,broadcast,512,512,0.022176,0.027241,0.022689,22.019,0.0,20,False,0,2,2,4
fmi-direct-redis,broadcast,4096,4096,0.022616,0.025206,0.022848,172.7168,0.0,20,False,0,2,2,4
fmi-direct-redis,broadcast,32768,32768,0.030718,0.033286,0.030906,1017.3188,0.0,20,False,0,2,2,4
fmi-direct-redis,broadcast,262144,262144,0.091947,0.129687,0.094795,2718.9577,0.0,20,False,0,2,2,4
fmi-direct-redis,broadcast,1048576,1048576,0.304404,0.329841,0.303937,3285.1133,0.0,20,False,0,2,2,4
fmi-direct-redis,allreduce,8,8,0.181726,0.257937,0.190349,0.042,0.0,20,False,0,2,2,4
fmi-direct-redis,barrier,0,0,0.104655,0.314973,0.118136,0.0,0.104655,20,False,0,2,2,4
