channel,collective,msg_size,payload_bytes,latency_p50_ms,latency_p99_ms,latency_mean_ms,throughput_MBps,barrier_latency_ms,reps,unsupported,rank,world_size,N,run_id
fmi-direct-redis,scatter,8,8,0.02879,0.035858,0.029898,0.265,0.0,20,False,0,2,2,2
fmi-direct-redis,scatter,64,64,0.029276,0.038043,0.03059,2.0848,0.0,20,False,0,2,2,2
fmi-direct-redis,scatter,512,512,0.02983,0.046608,0.031565,16.3685,0.0,20,False,0,2,2,2
fmi-direct-redis,scatter,4096,4096,0.031912,0.038931,0.032547,122.405,0.0,20,False,0,2,2,2
fmi-direct-redis,scatter,32768,32768,0.062662,0.087959,0.064377,498.7074,0.0,20,False,0,2,2,2
fmi-direct-redis,scatter,262144,262144,0.293457,0.310099,0.289876,851.9121,0.0,20,False,0,2,2,2
fmi-direct-redis,scatter,1048576,1048576,0.99604,1.054485,1.000146,1003.9757,0.0,20,False,0,2,2,2
fmi-direct-redis,scatterv,8,4,0.028409,0.031606,0.028797,0.1343,0.0,20,False,0,2,2,2
fmi-direct-redis,scatterv,64,32,0.031364,0.058892,0.033244,0.973,0.0,20,False,0,2,2,2
fmi-direct-redis,scatterv,512,256,0.03031,0.040815,0.031429,8.0549,0.0,20,False,0,2,2,2
fmi-direct-redis,scatterv,4096,2048,0.031503,0.036315,0.032223,61.999,0.0,20,False,0,2,2,2
fmi-direct-redis,scatterv,32768,16384,0.065241,0.079438,0.06662,239.4966,0.0,20,False,0,2,2,2
fmi-direct-redis,scatterv,262144,131072,0.237525,0.272577,0.241838,526.2593,0.0,20,False,0,2,2,2
fmi-direct-redis,scatterv,1048576,524288,0.809652,0.856296,0.808499,617.5489,0.0,20,False,0,2,2,2
fmi-direct-redis,gather,8,8,0.19075,0.264743,0.177007,0.04,0.0,20,False,0,2,2,2
fmi-direct-redis,gather,64,64,0.156319,0.256218,0.161844,0.3905,0.0,20,False,0,2,2,2
fmi-direct-redis,gather,512,512,0.110191,0.210796,0.122584,4.4312,0.0,20,False,0,2,2,2
fmi-direct-redis,gather,4096,4096,0.15916,0.194135,0.156846,24.5428,0.0,20,False,0,2,2,2
fmi-direct-redis,gather,32768,32768,0.216226,0.314105,0.241414,144.525,0.0,20,False,0,2,2,2
fmi-direct-redis,gather,262144,262144,0.367115,0.459261,0.373064,680.9864,0.0,20,False,0,2,2,2
fmi-direct-redis,gather,1048576,1048576,1.679824,1.731604,1.671632,595.3006,0.0,20,False,0,2,2,2
fmi-direct-redis,allgather,8,8,0.246513,0.36414,0.263904,0.0309,0.0,20,False,0,2,2,2
fmi-direct-redis,allgather,64,64,0.263819,0.357368,0.274338,0.2314,0.0,20,False,0,2,2,2
fmi-direct-redis,allgather,512,512,0.32989,0.399488,0.329524,1.4801,0.0,20,False,0,2,2,2
fmi-direct-redis,allgather,4096,4096,0.23201,0.256175,0.227094,16.8366,0.0,20,False,0,2,2,2
fmi-direct-redis,allgather,32768,32768,0.36775,0.507854,0.373707,84.9762,0.0,20,False,0,2,2,2
fmi-direct-redis,allgather,262144,262144,0.398143,0.604256,0.424889,627.9159,0.0,20,False,0,2,2,2
fmi-direct-redis,allgather,1048576,1048576,1.118952,1.203582,1.075741,893.6938,0.0,20,False,0,2,2,2
fmi-direct-redis,reduce,8,8,0.231861,0.238424,0.222173,0.0329,0.0,20,False,0,2,2,2
fmi-direct-redis,broadcast,8,8,0.022698,0.030112,0.023657,0.3361,0.0,20,False,0,2,2,2
fmi-direct-redis,broadcast,64,64,0.022405,0.02748,0.022958,2.7242,0.0,20,False,0,2,2,2
fmi-direct-redis,broadcast,512,512,0.022278,0.025911,0.022664,21.9176,0.0,20,False,0,2,2,2
fmi-direct-redis,broadcast,4096,4096,0.022943,0.025411,0.023312,170.2552,0.0,20,False,0,2,2,2
fmi-direct-redis,broadcast,32768,32768,0.030293,0.036751,0.03125,1031.5915,0.0,20,False,0,2,2,2
fmi-direct-redis,broadcast,262144,262144,0.092333,0.101882,0.090927,2707.6057,0.0,20,False,0,2,2,2
fmi-direct-redis,broadcast,1048576,1048576,0.255793,0.315913,0.264425,3909.4188,0.0,20,False,0,2,2,2
fmi-direct-redis,allreduce,8,8,0.149079,0.262178,0.168493,0.0512,0.0,20,False,0,2,2,2
fmi-direct-redis,barrier,0,0,0.069904,0.188488,0.083557,0.0,0.069904,20,False,0,2,2,2
