scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,2,9100000,18200000,0,4287.5741720199585,20222454,3.674745559692383,8575.148344039917,8.86392593383789,0.19621849060058594
w,2,9100000,18200000,1,4278.52475643158,20222454,3.740549087524414,8575.148344039917,8.86392593383789,0.9589195251464844
w,2,9100000,18200000,2,4291.529297828674,20222454,3.6423206329345703,8583.058595657349,8.86392593383789,0.9181499481201172
w,2,9100000,18200000,3,4270.542144775391,20222454,3.950834274291992,8583.058595657349,8.86392593383789,0.8618831634521484
w,2,9100000,18200000,4,4256.8464279174805,20222454,3.6787986755371094,8583.058595657349,8.86392593383789,1.039266586303711
w,2,9100000,18200000,5,4278.418302536011,20222454,3.9229393005371094,8583.058595657349,8.86392593383789,0.8492469787597656
w,2,9100000,18200000,6,4324.451684951782,20222454,3.8781166076660156,8648.903369903564,8.86392593383789,0.8339881896972656
w,2,9100000,18200000,7,4279.8320055007935,20222454,4.001617431640625,8648.903369903564,8.86392593383789,1.0113716125488281
w,2,9100000,18200000,8,4262.670040130615,20222454,3.8635730743408203,8648.903369903564,8.86392593383789,0.9047985076904297
w,2,9100000,18200000,9,4303.386807441711,20222454,6.421327590942383,8648.903369903564,8.86392593383789,0.8480548858642578
