scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,64,9100000,582400000,0,6985.7839196920395,647102085,65.91081619262695,447090.1708602905,2030.287265777588,1951.3721466064453
w,64,9100000,582400000,1,6742.193676531315,647102085,33.8742733001709,447090.1708602905,2030.287265777588,311.3517761230469
w,64,9100000,582400000,2,6497.972339391708,647102085,58.42018127441406,447090.1708602905,2030.287265777588,345.42059898376465
w,64,9100000,582400000,3,7052.907343953848,647102085,32.747507095336914,451386.07001304626,2030.287265777588,404.28900718688965
w,64,9100000,582400000,4,6872.725743800402,647102085,36.208152770996094,451386.07001304626,2030.287265777588,622.9233741760254
w,64,9100000,582400000,5,6806.087985634804,647102085,30.089855194091797,451386.07001304626,2030.287265777588,490.82493782043457
w,64,9100000,582400000,6,6787.509024143219,647102085,28.298139572143555,451386.07001304626,2030.287265777588,352.4630069732666
w,64,9100000,582400000,7,6454.973004758358,647102085,34.41953659057617,451386.07001304626,2030.287265777588,172.87516593933105
w,64,9100000,582400000,8,6491.261750459671,647102085,37.17947006225586,451386.07001304626,2030.287265777588,250.94914436340332
w,64,9100000,582400000,9,6536.945480853319,647102085,28.500080108642578,451386.07001304626,2030.287265777588,321.89154624938965
