scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,8,9100000,72800000,0,5241.532623767853,80888085,9.660005569458008,41932.26099014282,2240.307569503784,1232.2337627410889
w,8,9100000,72800000,1,5285.4723036289215,80888085,8.352994918823242,42283.77842903137,2240.307569503784,761.4216804504395
w,8,9100000,72800000,2,5283.150881528854,80888085,11.012792587280273,42283.77842903137,2240.307569503784,736.501932144165
w,8,9100000,72800000,3,5148.0976939201355,80888085,9.220123291015625,42283.77842903137,2240.307569503784,566.7686462402344
w,8,9100000,72800000,4,5081.621080636978,80888085,7.537603378295898,42283.77842903137,2240.307569503784,499.56440925598145
w,8,9100000,72800000,5,5064.341723918915,80888085,7.896900177001953,42283.77842903137,2240.307569503784,544.4009304046631
w,8,9100000,72800000,6,5112.134575843811,80888085,8.92186164855957,42283.77842903137,2240.307569503784,503.2346248626709
w,8,9100000,72800000,7,5057.612895965576,80888085,7.646799087524414,42283.77842903137,2240.307569503784,442.9948329925537
w,8,9100000,72800000,8,5067.87171959877,80888085,7.639884948730469,42283.77842903137,2240.307569503784,566.3230419158936
w,8,9100000,72800000,9,5268.73642206192,80888085,7.89189338684082,42283.77842903137,2240.307569503784,855.9093475341797
