scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,32,9100000,291200000,0,5665.112271904945,323532114,15.046358108520508,181283.59270095825,1309.4005584716797,1396.1498737335205
w,32,9100000,291200000,1,5961.628705263138,323532114,15.151739120483398,190772.1185684204,1309.4005584716797,972.1925258636475
w,32,9100000,291200000,2,6038.557380437851,323532114,12.038707733154297,193233.83617401123,1309.4005584716797,1151.2932777404785
w,32,9100000,291200000,3,6614.929214119911,323532114,16.422033309936523,211677.73485183716,1309.4005584716797,1609.9848747253418
w,32,9100000,291200000,4,5739.231340587139,323532114,13.602972030639648,211677.73485183716,1309.4005584716797,813.1272792816162
w,32,9100000,291200000,5,5941.559366881847,323532114,25.84218978881836,211677.73485183716,1309.4005584716797,605.9966087341309
w,32,9100000,291200000,6,6120.7840368151665,323532114,25.74896812438965,211677.73485183716,1309.4005584716797,1145.0750827789307
w,32,9100000,291200000,7,5734.470970928669,323532114,15.980005264282227,211677.73485183716,1309.4005584716797,761.0390186309814
w,32,9100000,291200000,8,6944.365054368973,323532114,17.9440975189209,222219.68173980713,1309.4005584716797,1986.0241413116455
w,32,9100000,291200000,9,6037.899613380432,323532114,15.302896499633789,222219.68173980713,1309.4005584716797,1094.9366092681885
