scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,32,9100000,291200000,0,6360.5627566576,323532114,19.63520050048828,203538.0082130432,402.3113250732422,1625.4394054412842
w,32,9100000,291200000,1,6381.519474089146,323532114,20.0808048248291,204208.62317085266,402.3113250732422,1074.5162963867188
w,32,9100000,291200000,2,6159.629411995411,323532114,18.963098526000977,204208.62317085266,402.3113250732422,840.9287929534912
w,32,9100000,291200000,3,5905.742771923542,323532114,16.101837158203125,204208.62317085266,402.3113250732422,560.753583908081
w,32,9100000,291200000,4,5653.969034552574,323532114,17.522811889648438,204208.62317085266,402.3113250732422,160.77327728271484
w,32,9100000,291200000,5,6031.721584498882,323532114,21.548748016357422,204208.62317085266,402.3113250732422,195.817232131958
w,32,9100000,291200000,6,6029.267810285091,323532114,18.490314483642578,204208.62317085266,402.3113250732422,660.3314876556396
w,32,9100000,291200000,7,6005.705252289772,323532114,30.33733367919922,204208.62317085266,402.3113250732422,666.5754318237305
w,32,9100000,291200000,8,6008.867934346199,323532114,14.893054962158203,204208.62317085266,402.3113250732422,676.3103008270264
w,32,9100000,291200000,9,5940.526977181435,323532114,17.2274112701416,204208.62317085266,402.3113250732422,68.78948211669922
