scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,1,9100000,9100000,0,2928.936004638672,10111764,0.202178955078125,2928.936004638672,0.3650188446044922,0.029087066650390625
w,1,9100000,9100000,1,2983.1929206848145,10111764,0.13566017150878906,2983.1929206848145,0.3650188446044922,0.025272369384765625
w,1,9100000,9100000,2,2903.291702270508,10111764,0.1354217529296875,2983.1929206848145,0.3650188446044922,0.023603439331054688
w,1,9100000,9100000,3,2938.415050506592,10111764,0.14138221740722656,2983.1929206848145,0.3650188446044922,0.046253204345703125
w,1,9100000,9100000,4,2919.6937084198,10111764,0.1590251922607422,2983.1929206848145,0.3650188446044922,0.021457672119140625
w,1,9100000,9100000,5,2930.180549621582,10111764,0.1354217529296875,2983.1929206848145,0.3650188446044922,0.021696090698242188
w,1,9100000,9100000,6,2915.447473526001,10111764,0.1423358917236328,2983.1929206848145,0.3650188446044922,0.022172927856445312
w,1,9100000,9100000,7,2938.098907470703,10111764,0.13494491577148438,2983.1929206848145,0.3650188446044922,0.024318695068359375
w,1,9100000,9100000,8,2951.6777992248535,10111764,0.13780593872070312,2983.1929206848145,0.3650188446044922,0.021219253540039062
w,1,9100000,9100000,9,2913.0022525787354,10111764,0.14209747314453125,2983.1929206848145,0.3650188446044922,0.021457672119140625
