scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,32,9100000,291200000,0,6502.9148906469345,323532114,18.27239990234375,208093.2765007019,493.84045600891113,2786.4558696746826
w,32,9100000,291200000,1,6043.347634375095,323532114,26.345491409301758,208093.2765007019,493.84045600891113,1051.769733428955
w,32,9100000,291200000,2,6293.526537716389,323532114,16.903400421142578,208093.2765007019,493.84045600891113,1233.5691452026367
w,32,9100000,291200000,3,6676.873996853828,323532114,14.506816864013672,213659.9678993225,493.84045600891113,1665.419340133667
w,32,9100000,291200000,4,6071.811452507973,323532114,14.755725860595703,213659.9678993225,493.84045600891113,1147.599697113037
w,32,9100000,291200000,5,5819.790028035641,323532114,19.202232360839844,213659.9678993225,493.84045600891113,429.4123649597168
w,32,9100000,291200000,6,5969.93251144886,323532114,15.029430389404297,213659.9678993225,493.84045600891113,733.4909439086914
w,32,9100000,291200000,7,6012.923292815685,323532114,15.533447265625,213659.9678993225,493.84045600891113,1083.0528736114502
w,32,9100000,291200000,8,5831.687614321709,323532114,17.995834350585938,213659.9678993225,493.84045600891113,493.4542179107666
w,32,9100000,291200000,9,5797.486826777458,323532114,15.20848274230957,213659.9678993225,493.84045600891113,833.7030410766602
