scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,16,9100000,145600000,0,1671.2780743837357,36400000,21663.498878479004,26740.44919013977,6.66356086730957,294.11816596984863
w,16,9100000,145600000,1,1959.5090299844742,36400000,21687.402725219727,31352.144479751587,6.66356086730957,498.86512756347656
w,16,9100000,145600000,2,2003.6816000938416,36400000,21620.70393562317,32058.905601501465,6.66356086730957,274.0602493286133
w,16,9100000,145600000,3,1973.4082967042923,36400000,21518.15700531006,32058.905601501465,6.66356086730957,111.4356517791748
w,16,9100000,145600000,4,1986.0469102859497,36400000,21545.899629592896,32058.905601501465,6.66356086730957,207.6864242553711
w,16,9100000,145600000,5,1971.4143127202988,36400000,21540.833950042725,32058.905601501465,6.66356086730957,278.9349555969238
w,16,9100000,145600000,6,1987.1896356344223,36400000,21674.203157424927,32058.905601501465,6.66356086730957,174.6232509613037
w,16,9100000,145600000,7,1985.6007546186447,36400000,21497.206926345825,32058.905601501465,6.66356086730957,209.4125747680664
w,16,9100000,145600000,8,2018.670454621315,36400000,21591.86840057373,32298.72727394104,6.66356086730957,827.0754814147949
w,16,9100000,145600000,9,2026.3720154762268,36400000,21586.78102493286,32421.95224761963,6.66356086730957,399.60646629333496
