scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,1,9100000,9100000,0,2880.5079460144043,36400000,14832.081317901611,2880.5079460144043,7.12132453918457,0.13327598571777344
w,1,9100000,9100000,1,1972.3753929138184,36400000,13386.122226715088,2880.5079460144043,7.12132453918457,0.12230873107910156
w,1,9100000,9100000,2,1970.1173305511475,36400000,13585.934400558472,2880.5079460144043,7.12132453918457,0.1304149627685547
w,1,9100000,9100000,3,1968.7843322753906,36400000,13422.726392745972,2880.5079460144043,7.12132453918457,0.13065338134765625
w,1,9100000,9100000,4,1980.217456817627,36400000,13344.28358078003,2880.5079460144043,7.12132453918457,0.16021728515625
w,1,9100000,9100000,5,1983.9718341827393,36400000,13329.48923110962,2880.5079460144043,7.12132453918457,0.13446807861328125
w,1,9100000,9100000,6,1963.8173580169678,36400000,13262.192487716675,2880.5079460144043,7.12132453918457,0.12469291687011719
w,1,9100000,9100000,7,1972.0280170440674,36400000,13290.328979492188,2880.5079460144043,7.12132453918457,0.13017654418945312
w,1,9100000,9100000,8,2082.569122314453,36400000,13452.215909957886,2880.5079460144043,7.12132453918457,0.1437664031982422
w,1,9100000,9100000,9,1988.4231090545654,36400000,13266.143560409546,2880.5079460144043,7.12132453918457,0.1316070556640625
