scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,16,9100000,145600000,0,1647.6501822471619,36400000,22070.530652999878,26362.40291595459,7.242918014526367,262.85290718078613
w,16,9100000,145600000,1,2131.9763362407684,36400000,21524.56021308899,34111.621379852295,7.242918014526367,307.567834854126
w,16,9100000,145600000,2,2097.711995244026,36400000,21785.46929359436,34111.621379852295,7.242918014526367,634.727954864502
w,16,9100000,145600000,3,2060.270220041275,36400000,21627.615690231323,34111.621379852295,7.242918014526367,295.504093170166
w,16,9100000,145600000,4,2073.178857564926,36400000,21579.556941986084,34111.621379852295,7.242918014526367,368.0408000946045
w,16,9100000,145600000,5,2096.4657068252563,36400000,21570.493459701538,34111.621379852295,7.242918014526367,416.4588451385498
w,16,9100000,145600000,6,2132.033422589302,36400000,21606.11128807068,34112.53476142883,7.242918014526367,444.6847438812256
w,16,9100000,145600000,7,2075.672298669815,36400000,21971.045970916748,34112.53476142883,7.242918014526367,413.3176803588867
w,16,9100000,145600000,8,2106.0482263565063,36400000,21568.525552749634,34112.53476142883,7.242918014526367,365.7407760620117
w,16,9100000,145600000,9,2094.266712665558,36400000,21635.380744934082,34112.53476142883,7.242918014526367,525.1379013061523
