scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,32,9100000,291200000,0,2982.2836369276047,36400000,23928.601026535034,95433.07638168335,25.821447372436523,1823.5664367675781
w,32,9100000,291200000,1,2102.713167667389,36400000,22526.07226371765,95433.07638168335,25.821447372436523,1828.0384540557861
w,32,9100000,291200000,2,2138.137049973011,36400000,22724.192142486572,95433.07638168335,25.821447372436523,2067.539930343628
w,32,9100000,291200000,3,2214.979901909828,36400000,22505.44548034668,95433.07638168335,25.821447372436523,2030.7176113128662
w,32,9100000,291200000,4,2224.6942818164825,36400000,22640.566110610962,95433.07638168335,25.821447372436523,1715.0697708129883
w,32,9100000,291200000,5,2130.4139494895935,36400000,22601.244926452637,95433.07638168335,25.821447372436523,1653.1660556793213
w,32,9100000,291200000,6,2116.4653971791267,36400000,22588.964223861694,95433.07638168335,25.821447372436523,2099.2443561553955
w,32,9100000,291200000,7,2095.473490655422,36400000,22503.970623016357,95433.07638168335,25.821447372436523,1551.33056640625
w,32,9100000,291200000,8,2113.6643067002296,36400000,22390.751600265503,95433.07638168335,25.821447372436523,1862.4773025512695
w,32,9100000,291200000,9,2117.5190806388855,36400000,22630.792379379272,95433.07638168335,25.821447372436523,1663.3284091949463
