scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,2,9100000,18200000,0,2966.7367935180664,36400000,17067.927837371826,5933.473587036133,25.135278701782227,184.77463722229004
w,2,9100000,18200000,1,1973.2128381729126,36400000,15351.394891738892,5933.473587036133,25.135278701782227,66.40839576721191
w,2,9100000,18200000,2,1995.5155849456787,36400000,15367.371797561646,5933.473587036133,25.135278701782227,167.16647148132324
w,2,9100000,18200000,3,1970.4220294952393,36400000,15329.52618598938,5933.473587036133,25.135278701782227,76.63702964782715
w,2,9100000,18200000,4,1969.8036909103394,36400000,15386.649131774902,5933.473587036133,25.135278701782227,41.84865951538086
w,2,9100000,18200000,5,1964.3563032150269,36400000,15408.411026000977,5933.473587036133,25.135278701782227,0.32830238342285156
w,2,9100000,18200000,6,1963.3151292800903,36400000,15247.19524383545,5933.473587036133,25.135278701782227,0.3197193145751953
w,2,9100000,18200000,7,2102.823495864868,36400000,15181.320428848267,5933.473587036133,25.135278701782227,322.4833011627197
w,2,9100000,18200000,8,1980.973482131958,36400000,15206.141233444214,5933.473587036133,25.135278701782227,30.264616012573242
w,2,9100000,18200000,9,1970.2324867248535,36400000,15313.920497894287,5933.473587036133,25.135278701782227,36.14997863769531
