scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,64,9100000,582400000,0,3302.527293562889,36400000,28845.264673233032,211361.7467880249,3.4177303314208984,1651.8871784210205
w,64,9100000,582400000,1,2215.066157281399,36400000,26097.949743270874,211361.7467880249,3.4177303314208984,415.8668518066406
w,64,9100000,582400000,2,2178.061928600073,36400000,26215.802669525146,211361.7467880249,3.4177303314208984,791.2015914916992
w,64,9100000,582400000,3,2192.418146878481,36400000,26037.092208862305,211361.7467880249,3.4177303314208984,1004.6052932739258
w,64,9100000,582400000,4,2594.2145101726055,36400000,26482.213973999023,211361.7467880249,3.4177303314208984,1367.5220012664795
w,64,9100000,582400000,5,2181.8105429410934,36400000,26322.62659072876,211361.7467880249,3.4177303314208984,281.31842613220215
w,64,9100000,582400000,6,2171.121761202812,36400000,26197.16167449951,211361.7467880249,3.4177303314208984,1268.1753635406494
w,64,9100000,582400000,7,2181.437451392412,36400000,25943.263292312622,211361.7467880249,3.4177303314208984,866.2257194519043
w,64,9100000,582400000,8,2211.1016176640987,36400000,26889.27984237671,211361.7467880249,3.4177303314208984,763.505220413208
w,64,9100000,582400000,9,2199.3099823594093,36400000,26156.843662261963,211361.7467880249,3.4177303314208984,418.3781147003174
