scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,64,9100000,582400000,0,3198.9385709166527,36400000,28406.945943832397,204732.06853866577,3.202199935913086,2666.656970977783
w,64,9100000,582400000,1,2153.5487845540047,36400000,26278.87988090515,204732.06853866577,3.202199935913086,725.2235412597656
w,64,9100000,582400000,2,2181.617099791765,36400000,25949.721574783325,204732.06853866577,3.202199935913086,995.659589767456
w,64,9100000,582400000,3,2137.2435092926025,36400000,26054.031133651733,204732.06853866577,3.202199935913086,909.9280834197998
w,64,9100000,582400000,4,2128.4747608006,36400000,26011.95240020752,204732.06853866577,3.202199935913086,1070.5652236938477
w,64,9100000,582400000,5,2135.207910090685,36400000,26365.424394607544,204732.06853866577,3.202199935913086,886.8355751037598
w,64,9100000,582400000,6,2155.9402644634247,36400000,26284.149408340454,204732.06853866577,3.202199935913086,904.6821594238281
w,64,9100000,582400000,7,2139.2350383102894,36400000,26960.91389656067,204732.06853866577,3.202199935913086,1563.431739807129
w,64,9100000,582400000,8,2207.577958703041,36400000,26527.220964431763,204732.06853866577,3.202199935913086,421.10347747802734
w,64,9100000,582400000,9,2162.167739123106,36400000,26121.838092803955,204732.06853866577,3.202199935913086,475.9979248046875
