scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,32,9100000,291200000,0,3101.6084030270576,36400000,25012.63475418091,99251.46889686584,5.666971206665039,1473.771572113037
w,32,9100000,291200000,1,1985.662966966629,36400000,23363.481044769287,99251.46889686584,5.666971206665039,590.8894538879395
w,32,9100000,291200000,2,1976.3706475496292,36400000,23687.342405319214,99251.46889686584,5.666971206665039,503.3280849456787
w,32,9100000,291200000,3,2035.2221354842186,36400000,23316.832780838013,99251.46889686584,5.666971206665039,760.676383972168
w,32,9100000,291200000,4,2026.562586426735,36400000,23566.919803619385,99251.46889686584,5.666971206665039,861.4263534545898
w,32,9100000,291200000,5,2150.1248478889465,36400000,23420.2561378479,99251.46889686584,5.666971206665039,1017.4210071563721
w,32,9100000,291200000,6,2106.175385415554,36400000,23444.643259048462,99251.46889686584,5.666971206665039,812.4048709869385
w,32,9100000,291200000,7,2022.2839266061783,36400000,23480.304718017578,99251.46889686584,5.666971206665039,612.7116680145264
w,32,9100000,291200000,8,2054.1453137993813,36400000,23588.265657424927,99251.46889686584,5.666971206665039,1019.2444324493408
w,32,9100000,291200000,9,2029.5010581612587,36400000,23368.3660030365,99251.46889686584,5.666971206665039,837.9044532775879
