scaling,world,rows,max_value,rank,avg_t,tot_l,elapsed_t,max_t,com_init_t,barrier_t
w,32,9100000,291200000,0,3376.2255162000656,36400000,26271.488428115845,108039.2165184021,25.853872299194336,1210.9122276306152
w,32,9100000,291200000,1,2296.3469326496124,36400000,24400.136709213257,108039.2165184021,25.853872299194336,1612.2350692749023
w,32,9100000,291200000,2,2182.2150722146034,36400000,23820.706367492676,108039.2165184021,25.853872299194336,1028.167963027954
w,32,9100000,291200000,3,2191.5037035942078,36400000,24109.153985977173,108039.2165184021,25.853872299194336,1075.4361152648926
w,32,9100000,291200000,4,2184.848189353943,36400000,24475.353956222534,108039.2165184021,25.853872299194336,998.2373714447021
w,32,9100000,291200000,5,2177.9140532016754,36400000,23977.207899093628,108039.2165184021,25.853872299194336,739.1269207000732
w,32,9100000,291200000,6,2181.962952017784,36400000,23898.738861083984,108039.2165184021,25.853872299194336,1266.737461090088
w,32,9100000,291200000,7,2187.792733311653,36400000,23797.231197357178,108039.2165184021,25.853872299194336,607.1763038635254
w,32,9100000,291200000,8,2194.2388340830803,36400000,24171.42128944397,108039.2165184021,25.853872299194336,700.0670433044434
w,32,9100000,291200000,9,2188.97645175457,36400000,23972.9266166687,108039.2165184021,25.853872299194336,924.3905544281006
